trial	count_a	lat_a	count_m	lat_m	scorer	xdat	reason
10129.20090825.3.10	1	404	1	400	KS	165	
10129.20090825.3.11	1	434	1	217	KS	166	
10129.20090825.3.12	1	392	1	400	KS	162	
10129.20090825.2.1	1	419	1	417	KS	164	
10129.20090825.2.2	1	390	1	417	KS	161	
10129.20090825.2.3	1	382	-1	-1	KS	166	
10129.20090825.2.4	1	369	1	383	KS	162	
10129.20090825.2.5	1	345	1	333	KS	166	
10129.20090825.2.6	1	322	1	333	KS	162	
10129.20090825.2.7	1	412	1	417	KS	165	
10129.20090825.2.8	1	429	1	417	KS	164	
10129.20090825.2.9	1	404	-1	-1	KS	161	
10129.20090825.2.10	1	352	1	350	KS	163	
10129.20090825.2.11	1	434	1	433	KS	163	
10129.20090825.2.12	1	444	1	450	KS	165	
10129.20090825.1.1	1	584	1	583	KS	173	
10129.20090825.1.2	1	399	1	400	KS	176	
10129.20090825.1.3	1	507	1	500	KS	172	
10129.20090825.1.4	1	509	1	500	KS	172	
10129.20090825.1.5	-1	NA	1	467	KS	171	blink starts 0.436 before any saccade
10129.20090825.1.6	1	472	1	467	KS	173	
10129.20090825.1.7	1	658	1	650	KS	171	
10129.20090825.1.8	1	442	1	450	KS	175	
10129.20090825.1.9	2	457	2	467	KS	176	
10129.20090825.1.10	1	367	1	367	KS	174	
10129.20090825.1.11	1	397	1	417	KS	175	
10129.20090825.1.12	1	444	1	450	KS	174	
10129.20081007.4.1	1	375	1	367	KS	163	
10129.20081007.4.2	1	382	1	383	KS	165	
10129.20081007.4.3	1	390	1	383	KS	166	
10129.20081007.4.4	1	352	1	350	KS	161	
10129.20081007.4.5	1	427	1	417	KS	161	
10129.20081007.4.6	1	375	1	383	KS	164	
10129.20081007.4.7	1	412	1	417	KS	165	
10129.20081007.4.8	1	345	1	350	KS	162	
10129.20081007.4.9	1	434	1	450	KS	166	
10129.20081007.4.10	1	375	1	367	KS	162	
10129.20081007.4.11	1	390	1	383	KS	164	
10129.20081007.4.12	1	434	1	417	KS	163	
10129.20081007.3.1	1	717	1	700	KS	172	
10129.20081007.3.2	1	504	1	483	KS	173	
10129.20081007.3.3	2	375	2	367	KS	173	
10129.20081007.3.4	1	427	1	433	KS	174	
10129.20081007.3.5	1	404	1	400	KS	175	
10129.20081007.3.6	1	464	1	467	KS	174	
10129.20081007.3.7	1	367	1	367	KS	176	
10129.20081007.3.8	1	339	1	333	KS	175	
10129.20081007.3.9	1	509	1	500	KS	171	
10129.20081007.3.10	1	464	1	450	KS	176	
10129.20081007.3.11	1	621	1	617	KS	172	
10129.20081007.3.12	1	519	1	500	KS	171	
10129.20081007.2.1	1	467	1	450	KS	172	
10129.20081007.2.2	1	390	1	400	KS	175	
10129.20081007.2.3	1	404	1	400	KS	171	
10129.20081007.2.4	1	367	1	367	KS	174	
10129.20081007.2.5	1	472	1	467	KS	172	
10129.20081007.2.6	1	457	1	450	KS	173	
10129.20081007.2.7	1	404	1	400	KS	174	
10129.20081007.2.8	1	583	1	567	KS	171	
10129.20081007.2.9	1	382	1	383	KS	175	
10129.20081007.2.10	1	397	1	417	KS	176	
10129.20081007.2.11	1	375	1	383	KS	176	
10129.20081007.2.12	1	457	1	467	KS	173	
10129.20081007.1.1	1	487	1	500	KS	166	
10129.20081007.1.2	1	399	1	400	KS	162	
10129.20081007.1.3	1	382	1	383	KS	164	
10129.20081007.1.4	1	354	1	350	KS	163	
10129.20081007.1.5	1	434	1	433	KS	165	
10129.20081007.1.6	1	337	-1	-1	KS	161	
10129.20081007.1.7	1	345	1	283	KS	163	
10129.20081007.1.8	1	382	1	383	KS	165	
10129.20081007.1.9	1	501	1	517	KS	161	
10129.20081007.1.10	1	444	1	450	KS	162	
10129.20081007.1.11	1	382	1	367	KS	164	
10129.20081007.1.12	1	457	1	467	KS	166	
10129.20070811.4.1	0	357	0	350	KS	172	
10129.20070811.4.2	1	382	1	400	KS	175	
10129.20070811.4.3	1	479	1	467	KS	171	
10129.20070811.4.4	-1	NA	1	450	KS	174	moving (9.041 px/60Hz) before target onset
10129.20070811.4.5	1	479	1	467	KS	172	
10129.20070811.4.6	1	437	1	433	KS	173	
10129.20070811.4.7	1	457	1	467	KS	174	
10129.20070811.4.8	1	512	1	500	KS	171	
10129.20070811.4.9	1	477	1	467	KS	175	
10129.20070811.4.10	1	546	1	550	KS	176	
10129.20070811.4.11	1	412	1	400	KS	176	
10129.20070811.4.12	2	345	0	333	KS	173	
10129.20070811.3.1	1	740	1	750	KS	161	
10129.20070811.3.2	1	519	1	500	KS	163	
10129.20070811.3.3	-1	NA	0	233	KS	162	average fixpos(58.412500) is off from baseline(130.500000)!
10129.20070811.3.4	1	390	1	400	KS	162	
10129.20070811.3.5	1	539	1	533	KS	165	
10129.20070811.3.6	1	434	-1	-1	KS	166	
10129.20070811.3.7	1	449	1	450	KS	161	
10129.20070811.3.8	1	407	1	400	KS	165	
10129.20070811.3.9	-1	NA	1	250	KS	164	blink starts 0.677 before any saccade
10129.20070811.3.10	1	404	1	417	KS	166	
10129.20070811.3.11	1	352	1	350	KS	164	
10129.20070811.3.12	1	339	1	333	KS	163	
10129.20070811.2.1	1	606	1	517	KS	174	
10129.20070811.2.2	1	534	1	533	KS	171	
10129.20070811.2.3	1	546	1	533	KS	175	
10129.20070811.2.4	1	459	1	467	KS	176	
10129.20070811.2.5	1	524	1	517	KS	172	
10129.20070811.2.6	1	516	1	533	KS	175	
10129.20070811.2.7	1	509	1	517	KS	171	
10129.20070811.2.8	1	609	1	600	KS	173	
10129.20070811.2.9	1	576	1	567	KS	172	
10129.20070811.2.10	1	613	1	600	KS	174	
10129.20070811.2.11	1	539	1	533	KS	176	
10129.20070811.2.12	1	494	1	500	KS	173	
10129.20070811.1.1	1	419	1	-33	KS	164	
10129.20070811.1.2	1	434	1	433	KS	165	
10129.20070811.1.3	1	404	1	400	KS	163	
10129.20070811.1.4	1	322	1	333	KS	161	
10129.20070811.1.5	1	457	1	467	KS	161	
10129.20070811.1.6	1	427	1	450	KS	162	
10129.20070811.1.7	1	330	1	317	KS	163	
10129.20070811.1.8	1	464	1	483	KS	166	
10129.20070811.1.9	1	509	1	500	KS	162	
10129.20070811.1.10	1	397	1	400	KS	166	
10129.20070811.1.11	1	452	1	433	KS	164	
10129.20070811.1.12	1	390	1	383	KS	165	
10128.20130522.4.1	2	300	2	300	RC	172	
10128.20130522.4.2	1	412	1	433	RC	175	
10128.20130522.4.3	1	427	1	433	RC	171	
10128.20130522.4.4	1	512	1	517	RC	174	
10128.20130522.4.5	1	442	1	450	RC	172	
10128.20130522.4.6	1	587	1	567	RC	173	
10128.20130522.4.7	1	584	1	567	RC	174	
10128.20130522.4.8	1	497	1	500	RC	171	
10128.20130522.4.9	1	501	1	500	RC	175	
10128.20130522.4.10	1	539	1	550	RC	176	
10128.20130522.4.11	1	487	1	483	RC	176	
10128.20130522.4.12	1	561	1	550	RC	173	
10128.20130522.3.1	1	300	1	300	RC	163	
10128.20130522.3.2	1	467	1	467	RC	166	
10128.20130522.3.3	1	293	1	283	RC	164	
10128.20130522.3.4	1	504	1	500	RC	163	
10128.20130522.3.5	1	509	1	517	RC	161	
10128.20130522.3.6	1	516	1	533	RC	162	
10128.20130522.3.7	1	263	1	267	RC	161	
10128.20130522.3.8	1	367	1	350	RC	165	
10128.20130522.3.9	1	501	1	500	RC	162	
10128.20130522.3.10	1	360	1	367	RC	165	
10128.20130522.3.11	1	315	1	300	RC	164	
10128.20130522.3.12	1	360	1	367	RC	166	
10128.20130522.2.1	1	534	1	533	RI	172	
10128.20130522.2.2	1	531	1	533	RI	175	
10128.20130522.2.3	1	489	1	483	RI	173	
10128.20130522.2.4	1	524	1	517	RI	173	
10128.20130522.2.5	1	524	1	533	RI	176	
10128.20130522.2.6	1	561	1	583	RI	171	
10128.20130522.2.7	1	516	1	517	RI	176	
10128.20130522.2.8	2	272	2	267	RI	171	
10128.20130522.2.9	1	457	1	450	RI	172	
10128.20130522.2.10	1	584	1	450	RI	174	
10128.20130522.2.11	1	643	1	633	RI	174	
10128.20130522.2.12	1	554	1	567	RI	175	
10128.20130522.1.1	1	308	1	300	RI	165	
10128.20130522.1.2	1	270	1	267	RI	162	
10128.20130522.1.3	1	412	1	400	RI	164	
10128.20130522.1.4	1	360	1	367	RI	163	
10128.20130522.1.5	1	591	1	583	RI	161	
10128.20130522.1.6	1	639	1	617	RI	164	
10128.20130522.1.7	1	531	1	533	RI	162	
10128.20130522.1.8	1	482	1	483	RI	166	
10128.20130522.1.9	1	457	1	450	RI	165	
10128.20130522.1.10	1	464	1	467	RI	166	
10128.20130522.1.11	1	472	1	433	RI	163	
10128.20130522.1.12	1	434	-1	-1	RI	161	
10128.20120418.4.1	1	539	1	533	LR	163	
10128.20120418.4.2	1	449	1	450	LR	166	
10128.20120418.4.3	1	479	1	483	LR	161	
10128.20120418.4.4	1	531	1	533	LR	166	
10128.20120418.4.5	2	211	2	133	LR	162	
10128.20120418.4.6	1	561	1	567	LR	161	
10128.20120418.4.7	1	449	1	433	LR	164	
10128.20120418.4.8	1	472	1	483	LR	165	
10128.20120418.4.9	1	479	1	483	LR	165	
10128.20120418.4.10	1	519	1	517	LR	162	
10128.20120418.4.11	1	487	1	483	LR	164	
10128.20120418.4.12	1	464	1	467	LR	163	
10128.20120418.3.1	2	564	-1	-1	LR	174	
10128.20120418.3.2	1	554	-1	-1	LR	171	
10128.20120418.3.3	1	584	-1	-1	LR	175	
10128.20120418.3.4	1	658	-1	-1	LR	176	
10128.20120418.3.5	1	524	-1	-1	LR	171	
10128.20120418.3.6	1	554	-1	-1	LR	172	
10128.20120418.3.7	1	587	-1	-1	LR	174	
10128.20120418.3.8	1	561	-1	-1	LR	173	
10128.20120418.3.9	1	606	-1	-1	LR	173	
10128.20120418.3.10	1	636	-1	-1	LR	172	
10128.20120418.3.11	1	666	-1	-1	LR	175	
10128.20120418.3.12	1	576	-1	-1	LR	176	
10128.20120418.2.1	1	554	1	500	LR	173	
10128.20120418.2.2	1	509	1	517	LR	176	
10128.20120418.2.3	1	546	1	533	LR	172	
10128.20120418.2.4	1	587	1	583	LR	172	
10128.20120418.2.5	-1	NA	1	567	LR	171	moving (4.257 px/60Hz) before target onset
10128.20120418.2.6	1	248	1	217	LR	173	
10128.20120418.2.7	1	546	1	550	LR	171	
10128.20120418.2.8	1	519	1	517	LR	175	
10128.20120418.2.9	1	442	1	450	LR	176	
10128.20120418.2.10	1	572	1	567	LR	174	
10128.20120418.2.11	1	539	1	533	LR	175	
10128.20120418.2.12	1	539	1	550	LR	174	
10128.20120418.1.1	1	434	1	450	LR	164	
10128.20120418.1.2	1	516	1	517	LR	161	
10128.20120418.1.3	1	434	1	467	LR	166	
10128.20120418.1.4	1	390	1	383	LR	162	
10128.20120418.1.5	1	434	1	467	LR	166	
10128.20120418.1.6	1	509	1	500	LR	162	
10128.20120418.1.7	1	457	1	450	LR	165	
10128.20120418.1.8	1	457	1	450	LR	164	
10128.20120418.1.9	1	437	1	450	LR	161	
10128.20120418.1.10	1	449	1	450	LR	163	
10128.20120418.1.11	1	434	1	450	LR	163	
10128.20120418.1.12	1	308	1	300	LR	165	
10128.20090827.4.1	1	598	1	600	KB	161	
10128.20090827.4.2	1	449	1	450	KB	165	
10128.20090827.4.3	1	584	1	567	KB	164	
10128.20090827.4.4	1	449	1	450	KB	163	
10128.20090827.4.5	1	337	1	350	KB	161	
10128.20090827.4.6	1	300	1	300	KB	162	
10128.20090827.4.7	1	412	1	433	KB	165	
10128.20090827.4.8	1	449	1	433	KB	164	
10128.20090827.4.9	1	479	1	483	KB	162	
10128.20090827.4.10	1	531	1	517	KB	163	
10128.20090827.4.11	1	449	1	483	KB	166	
10128.20090827.4.12	1	613	1	617	KB	166	
10128.20090827.3.1	1	449	1	450	KB	172	
10128.20090827.3.2	2	434	2	450	KB	175	
10128.20090827.3.3	1	606	1	600	KB	171	
10128.20090827.3.4	2	606	-1	-1	KB	174	
10128.20090827.3.5	1	121	1	833	KB	172	
10128.20090827.3.6	1	584	1	567	KB	173	
10128.20090827.3.7	1	524	1	517	KB	174	
10128.20090827.3.8	1	472	1	483	KB	171	
10128.20090827.3.9	0	783	-1	-1	KB	175	
10128.20090827.3.10	2	613	-1	-1	KB	176	
10128.20090827.3.11	1	561	-1	-1	KB	176	
10128.20090827.3.12	1	584	1	583	KB	173	
10128.20090827.2.1	2	482	2	483	KB	172	
10128.20090827.2.2	1	531	1	500	KB	175	
10128.20090827.2.3	1	489	1	483	KB	173	
10128.20090827.2.4	1	613	1	617	KB	173	
10128.20090827.2.5	2	173	-1	-1	KB	176	
10128.20090827.2.6	1	524	1	550	KB	171	
10128.20090827.2.7	1	576	-1	-1	KB	176	
10128.20090827.2.8	1	489	1	500	KB	171	
10128.20090827.2.9	1	487	1	483	KB	172	
10128.20090827.2.10	1	531	1	517	KB	174	
10128.20090827.2.11	1	546	1	533	KB	174	
10128.20090827.2.12	1	531	1	550	KB	175	
10128.20090827.1.1	1	315	1	300	CWTRAINKB	164	
10128.20090827.1.2	1	464	1	467	CWTRAINKB	165	
10128.20090827.1.3	1	472	1	483	CWTRAINKB	163	
10128.20090827.1.4	2	479	-1	-1	CWTRAINKB	161	
10128.20090827.1.5	1	285	1	300	CWTRAINKB	161	
10128.20090827.1.6	1	315	1	317	CWTRAINKB	162	
10128.20090827.1.7	1	459	1	450	CWTRAINKB	163	
10128.20090827.1.8	1	419	1	417	CWTRAINKB	166	
10128.20090827.1.9	1	449	1	450	CWTRAINKB	162	
10128.20090827.1.10	1	419	1	417	CWTRAINKB	166	
10128.20090827.1.11	1	442	1	400	CWTRAINKB	164	
10128.20090827.1.12	1	479	1	483	CWTRAINKB	165	
10128.20080910.4.1	1	1024	-1	-1	CW	171	
10128.20080910.4.2	1	584	-1	-1	CW	174	
10128.20080910.4.3	1	531	-1	-1	CW	175	
10128.20080910.4.4	1	427	-1	-1	CW	171	
10128.20080910.4.5	1	524	-1	-1	CW	173	
10128.20080910.4.6	1	636	-1	-1	CW	175	
10128.20080910.4.7	1	501	-1	-1	CW	176	
10128.20080910.4.8	1	807	-1	-1	CW	172	
10128.20080910.4.9	1	531	-1	-1	CW	173	
10128.20080910.4.10	1	561	-1	-1	CW	172	
10128.20080910.4.11	2	422	-1	-1	CW	174	
10128.20080910.4.12	2	464	-1	-1	CW	176	
10128.20080910.3.1	1	509	-1	-1	KS	161	
10128.20080910.3.2	1	457	1	450	KS	163	
10128.20080910.3.3	1	294	1	283	KS	162	
10128.20080910.3.4	1	404	1	400	KS	162	
10128.20080910.3.5	1	482	1	483	KS	165	
10128.20080910.3.6	1	434	-1	-1	KS	166	
10128.20080910.3.7	1	337	1	317	KS	161	
10128.20080910.3.8	1	390	1	333	KS	165	
10128.20080910.3.9	1	419	1	333	KS	164	
10128.20080910.3.10	1	339	1	333	KS	166	
10128.20080910.3.11	1	360	1	350	KS	164	
10128.20080910.3.12	-1	NA	1	317	KS	163	start pos too far from center fix
10128.20080910.2.1	1	427	-1	-1	KS	165	
10128.20080910.2.2	1	427	-1	-1	KS	162	
10128.20080910.2.3	1	452	1	433	KS	164	
10128.20080910.2.4	1	457	1	450	KS	163	
10128.20080910.2.5	1	479	-1	-1	KS	161	
10128.20080910.2.6	1	412	1	417	KS	164	
10128.20080910.2.7	1	539	1	550	KS	162	
10128.20080910.2.8	1	472	-1	-1	KS	166	
10128.20080910.2.9	1	472	-1	-1	KS	165	
10128.20080910.2.10	1	452	-1	-1	KS	166	
10128.20080910.2.11	1	494	1	483	KS	163	
10128.20080910.2.12	1	375	1	383	KS	161	
10128.20080910.1.1	1	531	1	533	KS	175	
10128.20080910.1.2	1	673	1	567	KS	173	
10128.20080910.1.3	1	516	-1	-1	KS	173	
10128.20080910.1.4	1	444	1	433	KS	176	
10128.20080910.1.5	1	554	-1	-1	KS	172	
10128.20080910.1.6	1	501	-1	-1	KS	171	
10128.20080910.1.7	1	539	1	583	KS	174	
10128.20080910.1.8	1	561	-1	-1	KS	174	
10128.20080910.1.9	1	539	1	550	KS	172	
10128.20080910.1.10	1	479	-1	-1	KS	176	
10128.20080910.1.11	1	429	-1	-1	KS	171	
10128.20080910.1.12	1	509	1	517	KS	175	
10128.20070808.4.1	1	501	1	500	KS	173	
10128.20070808.4.2	1	785	1	783	KS	176	
10128.20070808.4.3	1	554	1	450	KS	172	
10128.20070808.4.4	2	377	2	350	KS	172	
10128.20070808.4.5	2	345	2	350	KS	171	
10128.20070808.4.6	1	598	1	583	KS	173	
10128.20070808.4.7	1	509	1	467	KS	171	
10128.20070808.4.8	2	362	2	333	KS	175	
10128.20070808.4.9	2	360	2	350	KS	176	
10128.20070808.4.10	0	557	-1	-1	KS	174	
10128.20070808.4.11	2	367	2	367	KS	175	
10128.20070808.4.12	1	598	1	583	KS	174	
10128.20070808.3.1	-1	NA	1	367	KS	163	no saccades within sac.time(1.450)
10128.20070808.3.2	1	404	1	317	KS	165	
10128.20070808.3.3	1	609	1	617	KS	166	
10128.20070808.3.4	-1	NA	1	83	KS	161	moving (4.189 px/60Hz) before target onset
10128.20070808.3.5	1	467	1	467	KS	161	
10128.20070808.3.6	1	360	1	350	KS	164	
10128.20070808.3.7	1	602	1	583	KS	165	
10128.20070808.3.8	1	255	1	250	KS	162	
10128.20070808.3.9	1	369	1	367	KS	166	
10128.20070808.3.10	1	472	1	467	KS	162	
10128.20070808.3.11	-1	NA	1	300	KS	164	start pos too far from center fix
10128.20070808.3.12	1	487	1	450	KS	163	
10128.20070808.2.1	1	554	1	533	KS	163	
10128.20070808.2.2	1	362	1	367	KS	166	
10128.20070808.2.3	-1	NA	-1	-1	KS	164	no saccades (getSacs)
10128.20070808.2.4	1	459	1	450	KS	163	
10128.20070808.2.5	1	322	1	317	KS	161	
10128.20070808.2.6	1	263	1	283	KS	162	
10128.20070808.2.7	1	278	1	283	KS	161	
10128.20070808.2.8	1	384	1	383	KS	165	
10128.20070808.2.9	2	240	0	233	KS	162	
10128.20070808.2.10	1	317	1	317	KS	165	
10128.20070808.2.11	1	300	1	283	KS	164	
10128.20070808.2.12	1	419	1	433	KS	166	
10128.20070808.1.1	-1	NA	1	700	KS	173	average fixpos(44.250000) is off from baseline(130.500000)!
10128.20070808.1.2	1	584	1	600	KS	174	
10128.20070808.1.3	1	516	1	517	KS	176	
10128.20070808.1.4	1	464	1	483	KS	171	
10128.20070808.1.5	1	569	1	567	KS	175	
10128.20070808.1.6	1	512	1	517	KS	172	
10128.20070808.1.7	1	472	1	483	KS	176	
10128.20070808.1.8	1	487	1	483	KS	174	
10128.20070808.1.9	1	546	1	533	KS	172	
10128.20070808.1.10	1	564	1	567	KS	175	
10128.20070808.1.11	1	531	1	533	KS	171	
10128.20070808.1.12	1	524	1	533	KS	173	
10128.20060706.4.1	-1	NA	-1	-1	EMI	164	average fixpos(181.850000) is off from baseline(130.500000)!
10128.20060706.4.2	-1	NA	-1	-1	EMI	165	moving (4.272 px/60Hz) before target onset
10128.20060706.4.3	-1	NA	-1	-1	EMI	163	blink before target onset
10128.20060706.4.4	-1	NA	1	267	EMI	163	moving (4.231 px/60Hz) before target onset
10128.20060706.4.5	-1	NA	-1	-1	EMI	161	blink before target onset
10128.20060706.4.6	0	1398	-1	-1	EMI	164	
10128.20060706.4.7	-1	NA	-1	-1	EMI	161	blink before target onset
10128.20060706.4.8	-1	NA	1	433	EMI	166	average fixpos(41.887500) is off from baseline(130.500000)!
10128.20060706.4.9	-1	NA	-1	-1	EMI	162	blink before target onset
10128.20060706.4.10	-1	NA	-1	-1	EMI	165	blink before target onset
10128.20060706.4.11	-1	NA	-1	-1	EMI	166	blink before target onset
10128.20060706.4.12	-1	NA	-1	-1	EMI	162	blink before target onset
10128.20060706.3.1	-1	NA	-1	-1	EMI	171	blink before target onset
10128.20060706.3.2	1	531	1	533	EMI	174	
10128.20060706.3.3	1	406	1	400	EMI	175	
10128.20060706.3.4	2	318	2	283	EMI	171	
10128.20060706.3.5	1	680	1	650	EMI	173	
10128.20060706.3.6	1	573	1	550	EMI	175	
10128.20060706.3.7	2	324	2	300	EMI	176	
10128.20060706.3.8	-1	NA	-1	-1	EMI	172	blink before target onset
10128.20060706.3.9	-1	NA	-1	-1	EMI	173	blink before target onset
10128.20060706.3.10	2	369	2	350	EMI	172	
10128.20060706.3.11	1	100	-1	-1	EMI	174	
10128.20060706.3.12	-1	NA	-1	-1	EMI	176	blink before target onset
10128.20060706.2.1	1	360	1	350	EMI	163	
10128.20060706.2.2	1	292	1	283	EMI	165	
10128.20060706.2.3	-1	NA	1	333	EMI	166	start pos too far from center fix
10128.20060706.2.4	1	315	1	317	EMI	161	
10128.20060706.2.5	-1	NA	1	317	EMI	161	average fixpos(206.925000) is off from baseline(130.500000)!
10128.20060706.2.6	-1	NA	-1	-1	EMI	164	blink before target onset
10128.20060706.2.7	1	434	1	433	EMI	165	
10128.20060706.2.8	1	293	1	283	EMI	162	
10128.20060706.2.9	1	83	1	350	EMI	166	
10128.20060706.2.10	1	307	1	300	EMI	162	
10128.20060706.2.11	-1	NA	1	400	EMI	164	average fixpos(189.800000) is off from baseline(130.500000)!
10128.20060706.2.12	-1	NA	1	467	EMI	163	average fixpos(183.212500) is off from baseline(130.500000)!
10128.20060706.1.1	1	718	1	717	EMI	173	
10128.20060706.1.2	1	572	1	583	EMI	176	
10128.20060706.1.3	1	606	1	583	EMI	172	
10128.20060706.1.4	1	591	1	567	EMI	172	
10128.20060706.1.5	-1	NA	1	533	EMI	171	start pos too far from center fix
10128.20060706.1.6	1	628	1	617	EMI	173	
10128.20060706.1.7	1	576	1	583	EMI	171	
10128.20060706.1.8	1	579	1	583	EMI	175	
10128.20060706.1.9	1	501	1	500	EMI	176	
10128.20060706.1.10	1	647	1	650	EMI	174	
10128.20060706.1.11	1	666	1	667	EMI	175	
10128.20060706.1.12	1	628	1	617	EMI	174	
10125.20091123.4.1	1	509	1	517	KB	172	
10125.20091123.4.2	-1	NA	2	300	KB	173	moving (5.098 px/60Hz) before target onset
10125.20091123.4.3	1	584	-1	-1	KB	173	
10125.20091123.4.4	2	400	2	383	KB	174	
10125.20091123.4.5	2	293	2	300	KB	175	
10125.20091123.4.6	1	501	1	517	KB	174	
10125.20091123.4.7	2	317	-1	-1	KB	176	
10125.20091123.4.8	1	166	-1	-1	KB	175	
10125.20091123.4.9	2	293	0	300	KB	171	
10125.20091123.4.10	2	300	2	333	KB	176	
10125.20091123.4.11	1	549	1	550	KB	172	
10125.20091123.4.12	1	516	1	533	KB	171	
10125.20091123.3.1	1	203	-1	-1	KB	161	
10125.20091123.3.2	-1	NA	-1	-1	KB	163	moving (11.822 px/60Hz) before target onset
10125.20091123.3.3	1	332	1	333	KB	162	
10125.20091123.3.4	1	375	0	133	KB	162	
10125.20091123.3.5	1	324	1	283	KB	165	
10125.20091123.3.6	1	322	1	317	KB	166	
10125.20091123.3.7	1	330	-1	-1	KB	161	
10125.20091123.3.8	1	308	-1	-1	KB	165	
10125.20091123.3.9	1	188	1	167	KB	164	
10125.20091123.3.10	1	354	1	367	KB	166	
10125.20091123.3.11	1	315	1	300	KB	164	
10125.20091123.3.12	1	375	1	383	KB	163	
10125.20091123.2.1	2	322	2	317	KB	174	
10125.20091123.2.2	1	427	1	450	KB	171	
10125.20091123.2.3	1	509	1	517	KB	175	
10125.20091123.2.4	1	534	1	533	KB	176	
10125.20091123.2.5	2	390	2	400	KB	172	
10125.20091123.2.6	2	347	2	350	KB	175	
10125.20091123.2.7	1	412	1	417	KB	171	
10125.20091123.2.8	1	367	1	383	KB	173	
10125.20091123.2.9	1	397	1	417	KB	172	
10125.20091123.2.10	-1	NA	-1	-1	KB	174	moving (15.262 px/60Hz) before target onset
10125.20091123.2.11	1	531	1	533	KB	176	
10125.20091123.2.12	1	427	1	450	KB	173	
10125.20091123.1.1	1	330	1	317	KB	163	
10125.20091123.1.2	1	315	1	317	KB	165	
10125.20091123.1.3	2	143	-1	-1	KB	166	
10125.20091123.1.4	1	315	1	333	KB	161	
10125.20091123.1.5	-1	NA	-1	-1	KB	161	moving (5.199 px/60Hz) before target onset
10125.20091123.1.6	1	322	1	317	KB	164	
10125.20091123.1.7	1	278	1	283	KB	165	
10125.20091123.1.8	1	302	-1	-1	KB	162	
10125.20091123.1.9	1	337	1	350	KB	166	
10125.20091123.1.10	1	308	1	333	KB	162	
10125.20091123.1.11	1	300	1	300	KB	164	
10125.20091123.1.12	-1	NA	-1	-1	KB	163	average fixpos(60.550000) is off from baseline(130.500000)!
10125.20070928.4.1	2	76	1	350	KS	163	
10125.20070928.4.2	1	76	1	67	KS	166	
10125.20070928.4.3	1	442	1	433	KS	164	
10125.20070928.4.4	1	337	1	317	KS	163	
10125.20070928.4.5	1	345	1	367	KS	161	
10125.20070928.4.6	1	397	1	400	KS	162	
10125.20070928.4.7	1	315	1	317	KS	161	
10125.20070928.4.8	1	360	1	350	KS	165	
10125.20070928.4.9	1	330	1	317	KS	162	
10125.20070928.4.10	1	404	1	400	KS	165	
10125.20070928.4.11	1	375	1	367	KS	164	
10125.20070928.4.12	1	457	1	467	KS	166	
10125.20070928.3.1	1	494	1	500	KS	173	
10125.20070928.3.2	2	330	2	317	KS	174	
10125.20070928.3.3	1	494	1	500	KS	176	
10125.20070928.3.4	-1	NA	1	517	KS	175	moving (4.737 px/60Hz) before target onset
10125.20070928.3.5	1	479	1	483	KS	175	
10125.20070928.3.6	1	501	1	500	KS	172	
10125.20070928.3.7	1	427	1	433	KS	171	
10125.20070928.3.8	2	362	2	367	KS	172	
10125.20070928.3.9	1	501	1	500	KS	176	
10125.20070928.3.10	1	474	2	283	KS	171	
10125.20070928.3.11	2	352	2	333	KS	173	
10125.20070928.3.12	2	345	1	500	KS	174	
10125.20070928.2.1	2	337	1	550	KS	176	
10125.20070928.2.2	1	494	1	500	KS	171	
10125.20070928.2.3	-1	NA	1	617	KS	175	average fixpos(226.500000) is off from baseline(130.500000)!
10125.20070928.2.4	1	598	1	600	KS	175	
10125.20070928.2.5	1	442	1	467	KS	174	
10125.20070928.2.6	2	285	2	250	KS	176	
10125.20070928.2.7	-1	NA	2	350	KS	171	average fixpos(215.650000) is off from baseline(130.500000)!
10125.20070928.2.8	-1	NA	1	133	KS	172	average fixpos(190.675000) is off from baseline(130.500000)!
10125.20070928.2.9	-1	NA	1	567	KS	173	start pos too far from center fix
10125.20070928.2.10	-1	NA	1	550	KS	174	average fixpos(199.225000) is off from baseline(130.500000)!
10125.20070928.2.11	-1	NA	-1	-1	KS	172	blink before target onset
10125.20070928.2.12	2	352	2	333	KS	173	
10125.20070928.1.1	1	324	1	317	KS	164	
10125.20070928.1.2	1	442	1	450	KS	165	
10125.20070928.1.3	1	367	1	350	KS	163	
10125.20070928.1.4	1	390	1	383	KS	163	
10125.20070928.1.5	1	427	1	250	KS	161	
10125.20070928.1.6	1	337	1	317	KS	164	
10125.20070928.1.7	1	427	1	433	KS	161	
10125.20070928.1.8	1	308	1	317	KS	166	
10125.20070928.1.9	1	315	1	317	KS	162	
10125.20070928.1.10	1	315	1	317	KS	165	
10125.20070928.1.11	1	309	1	317	KS	166	
10125.20070928.1.12	1	352	1	67	KS	162	
10125.20061021.4.1	1	337	-1	-1	EMI	161	
10125.20061021.4.2	1	270	1	333	EMI	166	
10125.20061021.4.3	1	308	1	283	EMI	162	
10125.20061021.4.4	1	278	1	317	EMI	166	
10125.20061021.4.5	1	539	1	283	EMI	162	
10125.20061021.4.6	-1	NA	1	533	EMI	165	average fixpos(210.687500) is off from baseline(130.500000)!
10125.20061021.4.7	-1	NA	1	417	EMI	164	average fixpos(189.387500) is off from baseline(130.500000)!
10125.20061021.4.8	1	315	-1	-1	EMI	161	
