trial	count_a	lat_a	count_m	lat_m	scorer
11066.20121109.2.35	1	357	1	400	JP
11066.20121109.2.36	1	353	1	383	JP
11066.20121109.2.37	1	409	1	433	JP
11066.20121109.2.38	1	409	1	433	JP
11066.20121109.2.39	1	391	1	417	JP
11066.20121109.2.40	1	433	1	467	JP
11066.20121109.2.41	1	473	1	500	JP
11066.20121109.2.42	1	389	1	417	JP
11066.20121109.1.1	1	497	1	417	JP
11066.20121109.1.2	1	489	1	517	JP
11066.20121109.1.3	1	425	1	450	JP
11066.20121109.1.4	1	521	1	550	JP
11066.20121109.1.5	1	557	1	583	JP
11066.20121109.1.6	1	521	1	483	JP
11066.20121109.1.7	-1	-1	1	467	JP
11066.20121109.1.8	1	417	1	450	JP
11066.20121109.1.9	1	433	1	467	JP
11066.20121109.1.10	1	449	1	433	JP
11066.20121109.1.11	1	369	1	417	JP
11066.20121109.1.12	1	521	1	550	JP
11066.20121109.1.13	1	437	1	467	JP
11066.20121109.1.14	1	469	1	500	JP
11066.20121109.1.15	1	473	1	500	JP
11066.20121109.1.16	-1	-1	1	433	JP
11066.20121109.1.17	1	545	1	583	JP
11066.20121109.1.18	1	401	1	450	JP
11066.20121109.1.19	1	449	1	483	JP
11066.20121109.1.20	1	425	1	450	JP
11066.20121109.1.21	1	413	1	450	JP
11066.20121109.1.22	1	497	1	517	JP
11066.20121109.1.23	1	389	1	417	JP
11066.20121109.1.24	1	526	1	533	JP
11066.20121109.1.25	1	413	1	433	JP
11066.20121109.1.26	1	369	1	400	JP
11066.20121109.1.27	1	405	1	433	JP
11066.20121109.1.28	-1	-1	1	450	JP
11066.20121109.1.29	1	421	1	450	JP
11066.20121109.1.30	2	357	0	383	JP
11066.20121109.1.31	-1	-1	1	433	JP
11066.20121109.1.32	1	425	1	450	JP
11066.20121109.1.33	1	405	1	450	JP
11066.20121109.1.34	1	545	1	567	JP
11066.20121109.1.35	1	393	1	417	JP
11066.20121109.1.36	1	409	1	433	JP
11066.20121109.1.37	1	463	1	417	JP
11066.20121109.1.38	1	381	1	417	JP
11066.20121109.1.39	1	445	1	450	JP
11066.20121109.1.40	1	607	1	567	JP
11066.20121109.1.41	1	382	1	417	JP
11066.20121109.1.42	2	325	0	350	JP
11065.20121107.4.1	2	465	2	383	LR
11065.20121107.4.2	1	397	1	433	LR
11065.20121107.4.3	-1	-1	-1	-1	LR
11065.20121107.4.4	-1	-1	1	383	LR
11065.20121107.4.5	-1	-1	1	517	LR
11065.20121107.4.6	1	426	1	450	LR
11065.20121107.4.7	-1	-1	1	517	LR
11065.20121107.4.8	1	496	1	517	LR
11065.20121107.4.9	1	533	1	550	LR
11065.20121107.4.10	1	399	1	433	LR
11065.20121107.4.11	1	377	1	400	LR
11065.20121107.4.12	1	529	1	550	LR
11065.20121107.4.13	1	574	1	583	LR
11065.20121107.4.14	1	409	1	433	LR
11065.20121107.4.15	1	469	1	500	LR
11065.20121107.4.16	1	405	1	433	LR
11065.20121107.4.17	-1	-1	1	850	LR
11065.20121107.4.18	1	428	1	467	LR
11065.20121107.4.19	-1	-1	-1	-1	LR
11065.20121107.4.20	1	594	1	567	LR
11065.20121107.4.21	1	430	1	450	LR
11065.20121107.4.22	0	745	0	950	LR
11065.20121107.4.23	1	485	1	500	LR
11065.20121107.4.24	0	328	1	350	LR
11065.20121107.4.25	1	185	-1	-1	LR
11065.20121107.4.26	-1	-1	-1	-1	LR
11065.20121107.4.27	0	285	0	300	LR
11065.20121107.4.28	1	518	1	467	LR
11065.20121107.4.29	1	655	1	617	LR
11065.20121107.4.30	1	448	1	450	LR
11065.20121107.4.31	1	237	1	200	LR
11065.20121107.4.32	0	518	0	533	LR
11065.20121107.4.33	0	293	0	300	LR
11065.20121107.4.34	-1	-1	1	500	LR
11065.20121107.4.35	1	535	1	483	LR
11065.20121107.4.36	-1	-1	-1	-1	LR
11065.20121107.4.37	2	323	2	300	LR
11065.20121107.4.38	1	617	1	617	LR
11065.20121107.4.39	1	437	1	417	LR
11065.20121107.4.40	1	461	1	483	LR
11065.20121107.4.41	1	518	1	533	LR
11065.20121107.4.42	1	457	1	483	LR
11065.20121107.3.1	-1	-1	2	833	LR
11065.20121107.3.2	1	558	1	567	LR
11065.20121107.3.3	1	485	1	517	LR
11065.20121107.3.4	1	564	1	533	LR
11065.20121107.3.5	1	521	1	517	LR
11065.20121107.3.6	-1	-1	-1	-1	LR
11065.20121107.3.7	1	651	1	633	LR
11065.20121107.3.8	1	518	1	550	LR
11065.20121107.3.9	2	397	0	433	LR
11065.20121107.3.10	1	518	1	550	LR
11065.20121107.3.11	1	422	1	450	LR
11065.20121107.3.12	1	453	1	467	LR
11065.20121107.3.13	-1	-1	-1	-1	LR
11065.20121107.3.14	1	493	1	500	LR
11065.20121107.3.15	1	625	1	600	LR
11065.20121107.3.16	1	435	1	467	LR
11065.20121107.3.17	1	639	1	633	LR
11065.20121107.3.18	0	390	-1	-1	LR
11065.20121107.3.19	1	425	1	450	LR
11065.20121107.3.20	1	540	-1	-1	LR
11065.20121107.3.21	1	409	1	433	LR
11065.20121107.3.22	2	345	0	333	LR
11065.20121107.3.23	1	517	1	533	LR
11065.20121107.3.24	0	158	-1	-1	LR
11065.20121107.3.25	1	406	1	433	LR
11065.20121107.3.26	-1	-1	1	517	LR
11065.20121107.3.27	1	428	1	467	LR
11065.20121107.3.28	1	670	1	700	LR
11065.20121107.3.29	1	380	1	400	LR
11065.20121107.3.30	1	337	1	367	LR
11065.20121107.3.31	1	383	1	417	LR
11065.20121107.3.32	-1	-1	1	467	LR
11065.20121107.3.33	1	490	1	483	LR
11065.20121107.3.34	0	409	-1	-1	LR
11065.20121107.3.35	1	457	1	483	LR
11065.20121107.3.36	2	329	2	300	LR
11065.20121107.3.37	1	626	1	633	LR
11065.20121107.3.38	2	320	1	350	LR
11065.20121107.3.39	1	422	1	450	LR
11065.20121107.3.40	1	429	-1	-1	LR
11065.20121107.3.41	1	482	1	500	LR
11065.20121107.3.42	2	326	2	350	LR
11065.20121107.2.1	1	1385	1	1283	LR
11065.20121107.2.2	1	501	1	517	LR
11065.20121107.2.3	1	553	1	567	LR
11065.20121107.2.4	1	545	1	567	LR
11065.20121107.2.5	1	453	1	483	LR
11065.20121107.2.6	1	417	1	450	LR
11065.20121107.2.7	1	521	1	533	LR
11065.20121107.2.8	2	299	2	317	LR
11065.20121107.2.9	1	508	1	533	LR
11065.20121107.2.10	2	337	-1	-1	LR
11065.20121107.2.11	-1	-1	-1	-1	LR
11065.20121107.2.12	1	649	1	583	LR
11065.20121107.2.13	1	581	1	583	LR
11065.20121107.2.14	1	537	1	550	LR
11065.20121107.2.15	2	398	2	333	LR
11065.20121107.2.16	1	553	1	567	LR
11065.20121107.2.17	0	343	-1	-1	LR
11065.20121107.2.18	1	592	-1	-1	LR
11065.20121107.2.19	-1	-1	1	617	LR
11065.20121107.2.20	1	459	1	483	LR
11065.20121107.2.21	1	469	1	483	LR
11065.20121107.2.22	-1	-1	1	417	LR
11065.20121107.2.23	1	564	-1	-1	LR
11065.20121107.2.24	1	586	1	600	LR
11065.20121107.2.25	-1	-1	-1	-1	LR
11065.20121107.2.26	1	415	1	433	LR
11065.20121107.2.27	1	518	1	550	LR
11065.20121107.2.28	1	537	2	517	LR
11065.20121107.2.29	1	429	1	450	LR
11065.20121107.2.30	1	618	1	650	LR
11065.20121107.2.31	0	348	-1	-1	LR
11065.20121107.2.32	2	281	0	300	LR
11065.20121107.2.33	1	551	1	583	LR
11065.20121107.2.34	2	314	0	333	LR
11065.20121107.2.35	1	517	1	533	LR
11065.20121107.2.36	1	453	1	467	LR
11065.20121107.2.37	2	258	-1	-1	LR
11065.20121107.2.38	1	685	1	683	LR
11065.20121107.2.39	1	486	1	483	LR
11065.20121107.2.40	1	523	1	550	LR
11065.20121107.2.41	1	430	1	433	LR
11065.20121107.2.42	1	953	1	983	LR
11065.20121107.1.1	1	541	1	467	LR
11065.20121107.1.2	1	473	1	500	LR
11065.20121107.1.3	1	412	1	450	LR
11065.20121107.1.4	-1	-1	1	517	LR
11065.20121107.1.5	-1	-1	-1	-1	LR
11065.20121107.1.6	-1	-1	2	850	LR
11065.20121107.1.7	-1	-1	-1	-1	LR
11065.20121107.1.8	-1	-1	-1	-1	LR
11065.20121107.1.9	-1	-1	-1	-1	LR
11065.20121107.1.10	-1	-1	-1	-1	LR
11065.20121107.1.11	-1	-1	-1	-1	LR
11065.20121107.1.12	1	658	1	500	LR
11065.20121107.1.13	-1	-1	-1	-1	LR
11065.20121107.1.14	1	494	1	517	LR
11065.20121107.1.15	-1	-1	-1	-1	LR
11065.20121107.1.16	2	391	2	400	LR
11065.20121107.1.17	-1	-1	-1	-1	LR
11065.20121107.1.18	-1	-1	-1	-1	LR
11065.20121107.1.19	2	317	2	650	LR
11065.20121107.1.20	1	514	1	517	LR
11065.20121107.1.21	2	321	0	317	LR
11065.20121107.1.22	2	281	2	267	LR
11065.20121107.1.23	1	491	1	467	LR
11065.20121107.1.24	-1	-1	-1	-1	LR
11065.20121107.1.25	-1	-1	-1	-1	LR
11065.20121107.1.26	1	464	1	467	LR
11065.20121107.1.27	1	579	1	550	LR
11065.20121107.1.28	1	695	1	667	LR
11065.20121107.1.29	1	561	1	550	LR
11065.20121107.1.30	-1	-1	-1	-1	LR
11065.20121107.1.31	0	407	-1	-1	LR
11065.20121107.1.32	1	649	-1	-1	LR
11065.20121107.1.33	-1	-1	0	150	LR
11065.20121107.1.34	1	700	-1	-1	LR
11065.20121107.1.35	1	701	1	700	LR
11065.20121107.1.36	1	617	1	633	LR
11065.20121107.1.37	1	462	-1	500	LR
11065.20121107.1.38	-1	-1	-1	-1	LR
11065.20121107.1.39	0	379	-1	-1	LR
11065.20121107.1.40	-1	-1	-1	-1	LR
11065.20121107.1.41	1	538	1	567	LR
11065.20121107.1.42	1	609	1	583	LR
11062.20121102.4.1	1	385	1	317	JP
11062.20121102.4.2	1	365	1	400	JP
11062.20121102.4.3	-1	-1	-1	-1	JP
11062.20121102.4.4	1	347	1	367	JP
11062.20121102.4.5	1	329	1	350	JP
11062.20121102.4.6	1	377	1	400	JP
11062.20121102.4.7	-1	-1	-1	-1	JP
11062.20121102.4.8	-1	-1	-1	-1	JP
11062.20121102.4.9	1	401	1	350	JP
11062.20121102.4.10	-1	-1	-1	-1	JP
11062.20121102.4.11	-1	-1	-1	-1	JP
11062.20121102.4.12	1	396	1	417	JP
11062.20121102.4.13	1	361	1	383	JP
11062.20121102.4.14	-1	-1	-1	-1	JP
11062.20121102.4.15	-1	-1	1	350	JP
11062.20121102.4.16	1	369	1	400	JP
11062.20121102.4.17	1	448	1	467	JP
11062.20121102.4.18	-1	-1	-1	-1	JP
11062.20121102.4.19	2	425	0	467	JP
11062.20121102.4.20	1	388	1	417	JP
11062.20121102.4.21	1	609	1	650	JP
11062.20121102.4.22	1	360	1	383	JP
11062.20121102.4.23	-1	-1	-1	-1	JP
11062.20121102.4.24	-1	-1	-1	-1	JP
11062.20121102.4.25	-1	-1	-1	-1	JP
11062.20121102.4.26	0	149	0	117	JP
11062.20121102.4.27	-1	-1	-1	-1	JP
11062.20121102.4.28	2	85	-1	-1	JP
11062.20121102.4.29	1	389	1	400	JP
11062.20121102.4.30	-1	-1	-1	-1	JP
11062.20121102.4.31	-1	-1	-1	-1	JP
11062.20121102.4.32	2	393	0	400	JP
11062.20121102.4.33	1	365	1	383	JP
11062.20121102.4.34	-1	-1	-1	-1	JP
11062.20121102.4.35	1	334	1	367	JP
11062.20121102.4.36	1	393	1	400	JP
11062.20121102.4.37	-1	-1	-1	-1	JP
11062.20121102.4.38	-1	-1	-1	-1	JP
11062.20121102.4.39	-1	-1	-1	-1	JP
11062.20121102.4.40	-1	-1	-1	-1	JP
11062.20121102.4.41	-1	-1	-1	-1	JP
11062.20121102.4.42	1	317	1	350	JP
11062.20121102.3.1	2	313	2	350	JP
11062.20121102.3.2	1	377	1	383	JP
11062.20121102.3.3	1	349	1	383	JP
11062.20121102.3.4	-1	-1	-1	-1	JP
11062.20121102.3.5	-1	-1	-1	-1	JP
11062.20121102.3.6	2	356	2	383	JP
11062.20121102.3.7	1	389	1	400	JP
11062.20121102.3.8	2	413	0	450	JP
11062.20121102.3.9	2	359	2	367	JP
11062.20121102.3.10	1	357	1	383	JP
11062.20121102.3.11	2	357	0	383	JP
11062.20121102.3.12	2	382	2	417	JP
11062.20121102.3.13	1	333	1	350	JP
11062.20121102.3.14	1	361	1	383	JP
11062.20121102.3.15	2	355	1	183	JP
11062.20121102.3.16	1	432	1	450	JP
11062.20121102.3.17	-1	-1	1	367	JP
11062.20121102.3.18	-1	-1	-1	-1	JP
11062.20121102.3.19	1	354	1	383	JP
11062.20121102.3.20	1	357	1	383	JP
11062.20121102.3.21	1	335	1	367	JP
11062.20121102.3.22	1	309	1	350	JP
11062.20121102.3.23	1	398	1	417	JP
11062.20121102.3.24	-1	-1	0	217	JP
11062.20121102.3.25	1	421	1	417	JP
11062.20121102.3.26	2	324	2	350	JP
11062.20121102.3.27	-1	-1	-1	-1	JP
11062.20121102.3.28	-1	-1	-1	-1	JP
11062.20121102.3.29	1	337	1	350	JP
11062.20121102.3.30	1	321	1	350	JP
11062.20121102.3.31	1	450	1	450	JP
11062.20121102.3.32	1	337	1	367	JP
11062.20121102.3.33	-1	-1	-1	-1	JP
11062.20121102.3.34	1	123	1	150	JP
11062.20121102.3.35	-1	-1	-1	-1	JP
11062.20121102.3.36	1	397	0	433	JP
11062.20121102.3.37	1	397	-1	-1	JP
11062.20121102.3.38	1	363	1	400	JP
11062.20121102.3.39	-1	-1	-1	-1	JP
11062.20121102.3.40	1	369	1	383	JP
11062.20121102.3.41	2	309	2	350	JP
11062.20121102.3.42	-1	-1	-1	-1	JP
11062.20121102.2.1	1	337	1	267	JP
11062.20121102.2.2	2	317	-1	-1	JP
11062.20121102.2.3	1	357	1	383	JP
11062.20121102.2.4	-1	-1	-1	-1	JP
11062.20121102.2.5	1	364	1	367	JP
11062.20121102.2.6	1	364	1	383	JP
11062.20121102.2.7	2	393	-1	-1	JP
11062.20121102.2.8	1	376	1	383	JP
11062.20121102.2.9	-1	-1	-1	-1	JP
11062.20121102.2.10	1	363	1	383	JP
11062.20121102.2.11	1	401	1	400	JP
11062.20121102.2.12	2	448	2	467	JP
11062.20121102.2.13	-1	-1	-1	-1	JP
11062.20121102.2.14	-1	-1	-1	-1	JP
11062.20121102.2.15	1	341	1	367	JP
11062.20121102.2.16	1	391	1	433	JP
11062.20121102.2.17	-1	-1	-1	-1	JP
11062.20121102.2.18	-1	-1	-1	-1	JP
11062.20121102.2.19	1	365	1	383	JP
11062.20121102.2.20	1	311	1	283	JP
11062.20121102.2.21	-1	-1	-1	-1	JP
11062.20121102.2.22	-1	-1	-1	-1	JP
11062.20121102.2.23	1	348	1	367	JP
11062.20121102.2.24	1	392	1	433	JP
11062.20121102.2.25	-1	-1	-1	-1	JP
11062.20121102.2.26	1	368	1	400	JP
11062.20121102.2.27	1	326	1	333	JP
11062.20121102.2.28	1	343	1	367	JP
11062.20121102.2.29	2	337	0	383	JP
11062.20121102.2.30	1	361	1	383	JP
11062.20121102.2.31	-1	-1	-1	-1	JP
11062.20121102.2.32	2	326	0	333	JP
11062.20121102.2.33	1	369	1	417	JP
11062.20121102.2.34	-1	-1	-1	-1	JP
11062.20121102.2.35	-1	-1	-1	-1	JP
11062.20121102.2.36	1	381	0	283	JP
11062.20121102.2.37	-1	-1	-1	-1	JP
11062.20121102.2.38	-1	-1	2	383	JP
11062.20121102.2.39	1	329	1	350	JP
11062.20121102.2.40	2	361	2	383	JP
11062.20121102.2.41	1	357	1	400	JP
11062.20121102.2.42	1	445	1	483	JP
11062.20121102.1.1	1	329	1	250	JP
11062.20121102.1.2	1	325	1	367	JP
11062.20121102.1.3	1	333	1	367	JP
11062.20121102.1.4	1	333	1	367	JP
11062.20121102.1.5	-1	-1	-1	-1	JP
11062.20121102.1.6	-1	-1	1	367	JP
11062.20121102.1.7	1	345	1	367	JP
11062.20121102.1.8	2	413	0	383	JP
11062.20121102.1.9	1	350	1	383	JP
11062.20121102.1.10	-1	-1	-1	-1	JP
11062.20121102.1.11	1	446	1	433	JP
11062.20121102.1.12	1	341	1	350	JP
11062.20121102.1.13	2	361	2	367	JP
11062.20121102.1.14	1	358	1	400	JP
11062.20121102.1.15	1	345	1	367	JP
11062.20121102.1.16	1	341	1	367	JP
11062.20121102.1.17	1	381	1	417	JP
11062.20121102.1.18	1	365	1	383	JP
11062.20121102.1.19	1	368	1	383	JP
11062.20121102.1.20	1	561	1	550	JP
11062.20121102.1.21	1	368	1	400	JP
11062.20121102.1.22	1	346	1	367	JP
11062.20121102.1.23	1	346	1	367	JP
11062.20121102.1.24	-1	-1	-1	-1	JP
11062.20121102.1.25	1	353	1	383	JP
11062.20121102.1.26	1	333	1	350	JP
11062.20121102.1.27	1	337	1	350	JP
11062.20121102.1.28	1	355	-1	-1	JP
11062.20121102.1.29	1	381	1	400	JP
11062.20121102.1.30	-1	-1	-1	-1	JP
11062.20121102.1.31	1	353	1	383	JP
11062.20121102.1.32	1	382	-1	-1	JP
11062.20121102.1.33	1	376	1	400	JP
11062.20121102.1.34	-1	-1	-1	-1	JP
11062.20121102.1.35	-1	-1	-1	-1	JP
11062.20121102.1.36	1	363	1	367	JP
11062.20121102.1.37	1	345	1	367	JP
11062.20121102.1.38	1	322	1	333	JP
11062.20121102.1.39	1	429	1	433	JP
11062.20121102.1.40	1	365	1	383	JP
11062.20121102.1.41	-1	-1	-1	-1	JP
11062.20121102.1.42	2	309	2	317	JP
11059.20121022.4.1	1	409	-1	-1	RC
11059.20121022.4.2	1	385	1	400	RC
11059.20121022.4.3	1	361	1	383	RC
11059.20121022.4.4	1	401	1	433	RC
11059.20121022.4.5	1	357	1	383	RC
11059.20121022.4.6	1	429	-1	-1	RC
11059.20121022.4.7	1	409	1	433	RC
11059.20121022.4.8	1	441	1	467	RC
11059.20121022.4.9	1	425	1	467	RC
11059.20121022.4.10	1	393	1	417	RC
11059.20121022.4.11	1	377	1	400	RC
11059.20121022.4.12	-1	-1	1	467	RC
11059.20121022.4.13	1	357	1	400	RC
11059.20121022.4.14	1	413	1	450	RC
11059.20121022.4.15	1	365	1	383	RC
11059.20121022.4.16	1	369	1	383	RC
11059.20121022.4.17	-1	-1	-1	-1	RC
11059.20121022.4.18	1	373	1	400	RC
11059.20121022.4.19	1	425	1	450	RC
11059.20121022.4.20	0	329	2	333	RC
11059.20121022.4.21	2	354	1	450	RC
11059.20121022.4.22	1	405	1	433	RC
11059.20121022.4.23	1	413	-1	-1	RC
11059.20121022.4.24	-1	-1	-1	-1	RC
11059.20121022.4.25	1	441	1	467	RC
11059.20121022.4.26	-1	-1	1	617	RC
11059.20121022.4.27	1	425	1	517	RC
11059.20121022.4.28	-1	-1	1	0	RC
11059.20121022.4.29	1	469	1	500	RC
11059.20121022.4.30	1	369	1	567	RC
11059.20121022.4.31	1	1367	-1	-1	RC
11059.20121022.4.32	1	389	1	417	RC
11059.20121022.4.33	0	409	2	417	RC
11059.20121022.4.34	-1	-1	1	567	RC
11059.20121022.4.35	1	473	1	500	RC
11059.20121022.4.36	1	433	1	450	RC
11059.20121022.4.37	1	421	1	500	RC
11059.20121022.4.38	-1	-1	-1	950	RC
11059.20121022.4.39	1	413	1	400	RC
11059.20121022.4.40	1	389	1	400	RC
11059.20121022.4.41	1	441	1	517	RC
11059.20121022.4.42	1	501	1	517	RC
11059.20121022.3.1	2	333	2	350	RC
11059.20121022.3.2	1	165	1	200	RC
11059.20121022.3.3	1	361	1	383	RC
11059.20121022.3.4	1	377	1	400	RC
11059.20121022.3.5	1	409	1	433	RC
11059.20121022.3.6	2	381	2	383	RC
11059.20121022.3.7	1	405	1	433	RC
11059.20121022.3.8	1	373	1	367	RC
11059.20121022.3.9	1	389	1	433	RC
11059.20121022.3.10	1	389	1	417	RC
11059.20121022.3.11	1	361	1	383	RC
11059.20121022.3.12	1	337	1	383	RC
11059.20121022.3.13	1	380	1	400	RC
11059.20121022.3.14	1	389	1	417	RC
11059.20121022.3.15	1	393	1	433	RC
11059.20121022.3.16	1	381	1	400	RC
11059.20121022.3.17	1	393	1	417	RC
11059.20121022.3.18	1	361	1	400	RC
11059.20121022.3.19	1	405	1	433	RC
11059.20121022.3.20	1	405	1	433	RC
11059.20121022.3.21	1	421	1	433	RC
11059.20121022.3.22	1	381	1	400	RC
11059.20121022.3.23	1	437	1	383	RC
11059.20121022.3.24	1	465	1	450	RC
11059.20121022.3.25	1	333	1	383	RC
11059.20121022.3.26	2	381	2	400	RC
11059.20121022.3.27	1	485	1	517	RC
11059.20121022.3.28	1	389	1	417	RC
11059.20121022.3.29	1	397	1	433	RC
11059.20121022.3.30	1	381	1	400	RC
11059.20121022.3.31	1	381	1	400	RC
11059.20121022.3.32	1	421	1	450	RC
11059.20121022.3.33	1	385	1	433	RC
11059.20121022.3.34	1	381	1	400	RC
11059.20121022.3.35	1	377	1	400	RC
11059.20121022.3.36	1	485	1	583	RC
11059.20121022.3.37	1	385	1	467	RC
11059.20121022.3.38	1	393	1	417	RC
11059.20121022.3.39	1	425	1	450	RC
11059.20121022.3.40	1	397	1	417	RC
11059.20121022.3.41	-1	-1	1	583	RC
11059.20121022.3.42	2	301	2	333	RC
11059.20121022.2.1	2	369	0	283	RC
11059.20121022.2.2	1	421	1	467	RC
11059.20121022.2.3	1	425	1	467	RC
11059.20121022.2.4	1	405	1	450	RC
11059.20121022.2.5	1	445	1	467	RC
11059.20121022.2.6	1	365	1	400	RC
11059.20121022.2.7	1	457	1	483	RC
11059.20121022.2.8	2	348	2	367	RC
11059.20121022.2.9	1	421	1	467	RC
11059.20121022.2.10	-1	-1	1	400	RC
11059.20121022.2.11	1	433	1	467	RC
11059.20121022.2.12	1	405	1	450	RC
11059.20121022.2.13	1	401	1	433	RC
11059.20121022.2.14	-1	-1	1	450	RC
11059.20121022.2.15	1	401	1	433	RC
11059.20121022.2.16	-1	-1	1	483	RC
11059.20121022.2.17	-1	-1	1	517	RC
11059.20121022.2.18	1	349	1	383	RC
11059.20121022.2.19	2	309	2	350	RC
11059.20121022.2.20	1	389	1	433	RC
11059.20121022.2.21	1	385	1	417	RC
11059.20121022.2.22	1	445	1	483	RC
11059.20121022.2.23	1	429	1	433	RC
11059.20121022.2.24	1	393	1	433	RC
11059.20121022.2.25	1	409	1	433	RC
11059.20121022.2.26	1	397	1	433	RC
11059.20121022.2.27	1	405	1	433	RC
11059.20121022.2.28	1	433	1	467	RC
11059.20121022.2.29	-1	-1	-1	533	RC
11059.20121022.2.30	1	469	1	517	RC
11059.20121022.2.31	1	389	1	433	RC
11059.20121022.2.32	1	489	1	517	RC
11059.20121022.2.33	-1	-1	1	383	RC
11059.20121022.2.34	1	473	1	500	RC
11059.20121022.2.35	2	325	2	350	RC
11059.20121022.2.36	1	413	1	450	RC
11059.20121022.2.37	1	457	1	450	RC
11059.20121022.2.38	1	397	1	417	RC
11059.20121022.2.39	1	397	1	417	RC
11059.20121022.2.40	1	413	1	433	RC
11059.20121022.2.41	2	329	2	367	RC
11059.20121022.2.42	2	389	2	383	RC
11059.20121022.1.1	1	601	1	517	RC
11059.20121022.1.2	-1	-1	-1	-1	RC
11059.20121022.1.3	-1	-1	2	150	RC
11059.20121022.1.4	1	465	1	483	RC
11059.20121022.1.5	1	469	1	483	RC
11059.20121022.1.6	1	449	1	450	RC
11059.20121022.1.7	1	465	1	500	RC
11059.20121022.1.8	1	413	1	450	RC
11059.20121022.1.9	1	401	1	417	RC
11059.20121022.1.10	1	446	1	467	RC
11059.20121022.1.11	1	449	1	483	RC
11059.20121022.1.12	1	389	1	417	RC
11059.20121022.1.13	1	405	1	433	RC
11059.20121022.1.14	-1	-1	1	517	RC
11059.20121022.1.15	1	441	1	467	RC
11059.20121022.1.16	1	409	1	433	RC
11059.20121022.1.17	-1	-1	1	517	RC
11059.20121022.1.18	1	405	1	417	RC
11059.20121022.1.19	1	437	1	433	RC
11059.20121022.1.20	1	457	1	483	RC
11059.20121022.1.21	-1	-1	1	533	RC
11059.20121022.1.22	1	365	1	400	RC
11059.20121022.1.23	1	461	1	0	RC
11059.20121022.1.24	1	825	1	850	RC
11059.20121022.1.25	2	441	1	583	RC
11059.20121022.1.26	1	421	1	450	RC
11059.20121022.1.27	-1	-1	1	400	RC
11059.20121022.1.28	1	393	1	433	RC
11059.20121022.1.29	-1	-1	1	417	RC
11059.20121022.1.30	-1	-1	1	600	RC
11059.20121022.1.31	-1	-1	0	633	RC
11059.20121022.1.32	-1	-1	1	467	RC
11059.20121022.1.33	-1	-1	0	600	RC
11059.20121022.1.34	-1	-1	2	567	RC
11059.20121022.1.35	-1	-1	0	650	RC
11059.20121022.1.36	1	425	1	433	RC
11059.20121022.1.37	0	437	0	483	RC
11059.20121022.1.38	-1	-1	1	400	RC
11059.20121022.1.39	-1	-1	0	550	RC
11059.20121022.1.40	1	380	1	517	RC
11059.20121022.1.41	1	365	1	400	RC
11059.20121022.1.42	1	453	1	483	RC
*11058.20121109.4.1	-1	-1	1	350	LR
*11058.20121109.4.2	-1	-1	-1	-1	LR
*11058.20121109.4.3	-1	-1	1	483	LR
*11058.20121109.4.4	-1	-1	-1	-1	LR
*11058.20121109.4.5	-1	-1	1	433	LR
*11058.20121109.4.6	-1	-1	-1	-1	LR
*11058.20121109.4.7	-1	-1	1	450	LR
*11058.20121109.4.8	-1	-1	1	600	LR
*11058.20121109.4.9	-1	-1	1	467	LR
*11058.20121109.4.10	-1	-1	1	400	LR
*11058.20121109.4.11	-1	-1	1	450	LR
*11058.20121109.4.12	-1	-1	1	483	LR
*11058.20121109.4.13	-1	-1	1	467	LR
*11058.20121109.4.14	-1	-1	1	483	LR
*11058.20121109.4.15	-1	-1	1	433	LR
*11058.20121109.4.16	-1	-1	1	450	LR
*11058.20121109.4.17	-1	-1	1	467	LR
*11058.20121109.4.18	-1	-1	1	433	LR
*11058.20121109.4.19	-1	-1	1	433	LR
*11058.20121109.4.20	-1	-1	1	500	LR
*11058.20121109.4.21	-1	-1	-1	-1	LR
*11058.20121109.4.22	-1	-1	1	467	LR
*11058.20121109.4.23	-1	-1	1	583	LR
*11058.20121109.4.24	-1	-1	1	483	LR
*11058.20121109.4.25	-1	-1	1	483	LR
*11058.20121109.4.26	-1	-1	0	333	LR
*11058.20121109.4.27	-1	-1	1	483	LR
*11058.20121109.4.28	-1	-1	1	417	LR
*11058.20121109.4.29	-1	-1	1	550	LR
*11058.20121109.4.30	-1	-1	2	350	LR
*11058.20121109.4.31	-1	-1	1	383	LR
*11058.20121109.4.32	-1	-1	2	783	LR
*11058.20121109.4.33	-1	-1	1	550	LR
*11058.20121109.4.34	-1	-1	1	467	LR
*11058.20121109.4.35	-1	-1	1	417	LR
*11058.20121109.4.36	-1	-1	1	433	LR
*11058.20121109.4.37	-1	-1	1	450	LR
*11058.20121109.4.38	-1	-1	1	450	LR
*11058.20121109.4.39	-1	-1	1	533	LR
*11058.20121109.4.40	-1	-1	2	400	LR
*11058.20121109.4.41	-1	-1	1	417	LR
*11058.20121109.4.42	-1	-1	1	417	LR
11058.20121109.3.1	-1	-1	-1	-1	LR
11058.20121109.3.2	1	464	-1	-1	LR
11058.20121109.3.3	1	416	1	450	LR
11058.20121109.3.4	1	407	1	433	LR
11058.20121109.3.5	1	469	1	483	LR
11058.20121109.3.6	1	406	1	433	LR
11058.20121109.3.7	-1	-1	-1	-1	LR
11058.20121109.3.8	1	459	1	450	LR
11058.20121109.3.9	1	416	1	400	LR
11058.20121109.3.10	1	456	1	450	LR
11058.20121109.3.11	1	439	1	467	LR
11058.20121109.3.12	1	108	-1	-1	LR
