trial	count_a	lat_a	count_m	lat_m	scorer
10853.20101123.1.54	0	1050	-1	-1	IO
10853.20101123.1.55	2	460	2	567	IO
10853.20101123.1.56	2	262	2	250	IO
10853.20101123.1.57	0	1117	-1	-1	IO
10853.20101123.1.58	-1	-1	-1	-1	IO
10853.20101123.1.59	1	369	1	367	IO
10853.20101123.1.60	1	405	-1	-1	IO
10852.20120831.2.1	1	381	1	150	RC
10852.20120831.2.2	1	290	1	283	RC
10852.20120831.2.3	1	314	1	317	RC
10852.20120831.2.4	1	328	1	317	RC
10852.20120831.2.5	1	357	1	350	RC
10852.20120831.2.6	1	314	1	300	RC
10852.20120831.2.7	1	313	1	317	RC
10852.20120831.2.8	1	461	1	450	RC
10852.20120831.2.9	1	321	1	317	RC
10852.20120831.2.10	1	325	1	317	RC
10852.20120831.2.11	1	393	1	383	RC
10852.20120831.2.12	1	345	1	333	RC
10852.20120831.2.13	1	433	1	417	RC
10852.20120831.2.14	1	385	1	383	RC
10852.20120831.2.15	1	317	1	333	RC
10852.20120831.2.16	1	337	1	333	RC
10852.20120831.2.17	1	393	1	383	RC
10852.20120831.2.18	1	426	1	417	RC
10852.20120831.2.19	1	409	1	400	RC
10852.20120831.2.20	1	384	1	367	RC
10852.20120831.2.21	1	305	1	300	RC
10852.20120831.2.22	1	312	1	333	RC
10852.20120831.2.23	1	400	1	400	RC
10852.20120831.2.24	1	349	1	367	RC
10852.20120831.2.25	1	352	1	367	RC
10852.20120831.2.26	1	397	1	400	RC
10852.20120831.2.27	1	310	1	317	RC
10852.20120831.2.28	1	314	1	317	RC
10852.20120831.2.29	1	286	1	300	RC
10852.20120831.2.30	1	329	1	333	RC
10852.20120831.2.31	1	345	1	350	RC
10852.20120831.2.32	1	341	1	350	RC
10852.20120831.2.33	1	357	1	367	RC
10852.20120831.2.34	1	329	1	333	RC
10852.20120831.2.35	1	545	1	550	RC
10852.20120831.2.36	1	369	1	383	RC
10852.20120831.2.37	1	345	1	367	RC
10852.20120831.2.38	1	314	1	317	RC
10852.20120831.2.39	1	310	1	317	RC
10852.20120831.2.40	1	341	1	350	RC
10852.20120831.2.41	1	357	1	367	RC
10852.20120831.2.42	1	302	1	300	RC
10852.20120831.2.43	1	325	1	317	RC
10852.20120831.2.44	2	361	2	350	RC
10852.20120831.2.45	1	309	1	300	RC
10852.20120831.2.46	1	385	1	383	RC
10852.20120831.2.47	1	313	1	317	RC
10852.20120831.2.48	1	333	1	333	RC
10852.20120831.2.49	1	337	1	333	RC
10852.20120831.2.50	1	337	1	333	RC
10852.20120831.2.51	1	325	1	317	RC
10852.20120831.2.52	1	349	1	333	RC
10852.20120831.2.53	1	352	1	350	RC
10852.20120831.2.54	1	369	1	367	RC
10852.20120831.2.55	1	365	1	383	RC
10852.20120831.2.56	1	313	1	333	RC
10852.20120831.2.57	1	306	1	300	RC
10852.20120831.2.58	1	325	1	333	RC
10852.20120831.2.59	1	353	1	367	RC
10852.20120831.2.60	1	318	1	333	RC
10852.20120831.1.1	1	444	1	150	RC
10852.20120831.1.2	1	306	1	317	RC
10852.20120831.1.3	1	286	1	300	RC
10852.20120831.1.4	1	337	1	333	RC
10852.20120831.1.5	1	286	1	300	RC
10852.20120831.1.6	1	266	1	283	RC
10852.20120831.1.7	1	306	1	317	RC
10852.20120831.1.8	1	321	1	333	RC
10852.20120831.1.9	1	321	1	333	RC
10852.20120831.1.10	1	310	1	317	RC
10852.20120831.1.11	1	318	1	333	RC
10852.20120831.1.12	1	303	1	317	RC
10852.20120831.1.13	1	318	1	317	RC
10852.20120831.1.14	1	320	1	333	RC
10852.20120831.1.15	1	278	1	283	RC
10852.20120831.1.16	1	342	1	350	RC
10852.20120831.1.17	1	314	1	317	RC
10852.20120831.1.18	1	317	1	300	RC
10852.20120831.1.19	1	321	1	317	RC
10852.20120831.1.20	1	345	1	350	RC
10852.20120831.1.21	1	309	1	300	RC
10852.20120831.1.22	1	324	1	317	RC
10852.20120831.1.23	1	345	1	350	RC
10852.20120831.1.24	1	329	1	333	RC
10852.20120831.1.25	1	357	1	350	RC
10852.20120831.1.26	1	349	1	350	RC
10852.20120831.1.27	-1	-1	1	317	RC
10852.20120831.1.28	1	321	1	317	RC
10852.20120831.1.29	1	327	1	333	RC
10852.20120831.1.30	1	385	1	383	RC
10852.20120831.1.31	1	301	1	300	RC
10852.20120831.1.32	1	302	1	317	RC
10852.20120831.1.33	1	401	1	400	RC
10852.20120831.1.34	1	317	1	317	RC
10852.20120831.1.35	1	345	1	333	RC
10852.20120831.1.36	1	309	1	300	RC
10852.20120831.1.37	1	310	1	300	RC
10852.20120831.1.38	1	329	1	333	RC
10852.20120831.1.39	1	302	1	317	RC
10852.20120831.1.40	-1	-1	1	333	RC
10852.20120831.1.41	1	333	1	350	RC
10852.20120831.1.42	1	301	1	317	RC
10852.20120831.1.43	1	325	1	350	RC
10852.20120831.1.44	1	337	1	350	RC
10852.20120831.1.45	1	329	1	333	RC
10852.20120831.1.46	1	329	1	333	RC
10852.20120831.1.47	1	310	1	317	RC
10852.20120831.1.48	1	331	1	350	RC
10852.20120831.1.49	1	349	1	-583	RC
10852.20120831.1.50	1	361	1	367	RC
10852.20120831.1.51	1	353	1	-450	RC
10852.20120831.1.52	1	329	1	333	RC
10852.20120831.1.53	1	303	1	-983	RC
10852.20120831.1.54	-1	-1	-1	-1	RC
10852.20120831.1.55	1	428	1	417	RC
10852.20120831.1.56	1	313	1	317	RC
10852.20120831.1.57	1	317	1	317	RC
10852.20120831.1.58	1	317	1	317	RC
10852.20120831.1.59	2	257	2	250	RC
10852.20120831.1.60	1	309	1	300	RC
10852.20101117.2.1	1	318	1	150	LR
10852.20101117.2.2	1	329	1	333	LR
10852.20101117.2.3	1	345	1	350	LR
10852.20101117.2.4	1	412	1	417	LR
10852.20101117.2.5	1	349	1	350	LR
10852.20101117.2.6	1	325	1	333	LR
10852.20101117.2.7	-1	-1	-1	-1	LR
10852.20101117.2.8	-1	-1	-1	-1	LR
10852.20101117.2.9	1	341	1	350	LR
10852.20101117.2.10	1	310	1	317	LR
10852.20101117.2.11	1	390	-1	1267	LR
10852.20101117.2.12	1	302	1	317	LR
10852.20101117.2.13	1	327	1	333	LR
10852.20101117.2.14	1	377	1	383	LR
10852.20101117.2.15	1	298	1	300	LR
10852.20101117.2.16	-1	-1	-1	1217	LR
10852.20101117.2.17	1	341	1	333	LR
10852.20101117.2.18	1	349	1	350	LR
10852.20101117.2.19	-1	-1	-1	-1	LR
10852.20101117.2.20	1	381	1	367	LR
10852.20101117.2.21	-1	-1	-1	-1	LR
10852.20101117.2.22	-1	-1	-1	-1	LR
10852.20101117.2.23	-1	-1	-1	-1	LR
10852.20101117.2.24	-1	-1	-1	-1	LR
10852.20101117.2.25	1	413	-1	-1	LR
10852.20101117.2.26	-1	-1	-1	-1	LR
10852.20101117.2.27	1	325	1	317	LR
10852.20101117.2.28	1	393	1	383	LR
10852.20101117.2.29	1	313	1	300	LR
10852.20101117.2.30	1	369	1	350	LR
10852.20101117.2.31	1	381	1	367	LR
10852.20101117.2.32	1	369	1	350	LR
10852.20101117.2.33	1	397	1	383	LR
10852.20101117.2.34	1	337	-1	-1	LR
10852.20101117.2.35	1	381	1	367	LR
10852.20101117.2.36	-1	-1	-1	-1	LR
10852.20101117.2.37	-1	-1	-1	-1	LR
10852.20101117.2.38	-1	-1	-1	-1	LR
10852.20101117.2.39	-1	-1	-1	-1	LR
10852.20101117.2.40	-1	-1	-1	-1	LR
10852.20101117.2.41	-1	-1	-1	-1	LR
10852.20101117.2.42	-1	-1	-1	-1	LR
10852.20101117.2.43	-1	-1	-1	-1	LR
10852.20101117.2.44	-1	-1	-1	-1	LR
10852.20101117.2.45	-1	-1	-1	-1	LR
10852.20101117.2.46	-1	-1	-1	-1	LR
10852.20101117.2.47	-1	-1	-1	-1	LR
10852.20101117.2.48	-1	-1	-1	-1	LR
10852.20101117.2.49	-1	-1	-1	-1	LR
10852.20101117.2.50	-1	-1	-1	-1	LR
10852.20101117.2.51	-1	-1	-1	-1	LR
10852.20101117.2.52	-1	-1	-1	-1	LR
10852.20101117.2.53	1	329	1	333	LR
10852.20101117.2.54	2	333	2	350	LR
10852.20101117.2.55	1	345	1	350	LR
10852.20101117.2.56	1	302	1	300	LR
10852.20101117.2.57	1	365	1	350	LR
10852.20101117.2.58	1	340	1	333	LR
10852.20101117.2.59	1	369	-1	1217	LR
10852.20101117.2.60	-1	-1	-1	-1	LR
10852.20101117.1.1	1	425	1	250	LR
10852.20101117.1.2	1	365	1	333	LR
10852.20101117.1.3	1	389	1	383	LR
10852.20101117.1.4	1	373	1	367	LR
10852.20101117.1.5	1	341	1	350	LR
10852.20101117.1.6	1	409	1	417	LR
10852.20101117.1.7	1	349	1	350	LR
10852.20101117.1.8	1	353	1	367	LR
10852.20101117.1.9	1	369	1	383	LR
10852.20101117.1.10	1	373	1	383	LR
10852.20101117.1.11	1	329	1	333	LR
10852.20101117.1.12	1	401	1	400	LR
10852.20101117.1.13	1	337	1	333	LR
10852.20101117.1.14	1	349	1	367	LR
10852.20101117.1.15	1	361	1	367	LR
10852.20101117.1.16	1	357	1	350	LR
10852.20101117.1.17	1	361	1	367	LR
10852.20101117.1.18	1	365	1	367	LR
10852.20101117.1.19	1	314	-1	717	LR
10852.20101117.1.20	1	325	1	317	LR
10852.20101117.1.21	1	290	1	283	LR
10852.20101117.1.22	1	294	1	283	LR
10852.20101117.1.23	1	333	1	317	LR
10852.20101117.1.24	1	306	1	300	LR
10852.20101117.1.25	1	337	1	333	LR
10852.20101117.1.26	1	373	1	367	LR
10852.20101117.1.27	1	345	1	333	LR
10852.20101117.1.28	1	329	1	317	LR
10852.20101117.1.29	1	357	1	333	LR
10852.20101117.1.30	1	345	1	333	LR
10852.20101117.1.31	1	361	1	350	LR
10852.20101117.1.32	1	424	1	417	LR
10852.20101117.1.33	1	331	1	317	LR
10852.20101117.1.34	1	349	1	333	LR
10852.20101117.1.35	1	325	1	317	LR
10852.20101117.1.36	1	329	1	317	LR
10852.20101117.1.37	1	341	1	317	LR
10852.20101117.1.38	1	341	1	333	LR
10852.20101117.1.39	1	345	1	333	LR
10852.20101117.1.40	1	350	1	350	LR
10852.20101117.1.41	1	357	-1	1133	LR
10852.20101117.1.42	1	337	1	317	LR
10852.20101117.1.43	1	345	1	333	LR
10852.20101117.1.44	1	357	1	350	LR
10852.20101117.1.45	1	349	1	333	LR
10852.20101117.1.46	1	361	1	350	LR
10852.20101117.1.47	1	393	1	383	LR
10852.20101117.1.48	1	324	1	317	LR
10852.20101117.1.49	1	325	1	317	LR
10852.20101117.1.50	1	337	1	350	LR
10852.20101117.1.51	1	353	1	350	LR
10852.20101117.1.52	1	350	1	333	LR
10852.20101117.1.53	1	329	1	317	LR
10852.20101117.1.54	1	361	1	367	LR
10852.20101117.1.55	1	353	1	350	LR
10852.20101117.1.56	-1	-1	-1	-1	LR
10852.20101117.1.57	1	325	1	333	LR
10852.20101117.1.58	1	350	1	383	LR
10852.20101117.1.59	1	341	1	350	LR
10852.20101117.1.60	1	357	1	367	LR
10851.20120904.2.1	1	509	1	283	RC
10851.20120904.2.2	1	449	1	450	RC
10851.20120904.2.3	1	385	1	383	RC
10851.20120904.2.4	1	361	1	367	RC
10851.20120904.2.5	-1	-1	1	383	RC
10851.20120904.2.6	1	421	1	417	RC
10851.20120904.2.7	1	345	1	350	RC
10851.20120904.2.8	1	389	1	383	RC
10851.20120904.2.9	1	509	1	500	RC
10851.20120904.2.10	1	440	1	467	RC
10851.20120904.2.11	1	437	1	450	RC
10851.20120904.2.12	1	401	1	383	RC
10851.20120904.2.13	1	361	1	367	RC
10851.20120904.2.14	1	342	1	350	RC
10851.20120904.2.15	1	389	1	400	RC
10851.20120904.2.16	1	412	1	433	RC
10851.20120904.2.17	1	411	1	433	RC
10851.20120904.2.18	1	405	1	433	RC
10851.20120904.2.19	1	377	1	383	RC
10851.20120904.2.20	1	357	1	350	RC
10851.20120904.2.21	1	361	1	350	RC
10851.20120904.2.22	1	413	1	400	RC
10851.20120904.2.23	1	457	1	450	RC
10851.20120904.2.24	1	393	1	400	RC
10851.20120904.2.25	1	393	1	383	RC
10851.20120904.2.26	1	425	1	417	RC
10851.20120904.2.27	1	429	1	433	RC
10851.20120904.2.28	1	421	1	417	RC
10851.20120904.2.29	1	421	1	417	RC
10851.20120904.2.30	0	649	-1	-1	RC
10851.20120904.2.31	1	437	1	450	RC
10851.20120904.2.32	1	409	1	400	RC
10851.20120904.2.33	-1	-1	1	400	RC
10851.20120904.2.34	1	433	1	433	RC
10851.20120904.2.35	1	393	1	400	RC
10851.20120904.2.36	1	377	1	367	RC
10851.20120904.2.37	1	461	1	450	RC
10851.20120904.2.38	1	405	1	400	RC
10851.20120904.2.39	1	408	1	400	RC
10851.20120904.2.40	1	465	1	467	RC
10851.20120904.2.41	1	485	1	500	RC
10851.20120904.2.42	-1	-1	1	383	RC
10851.20120904.2.43	-1	-1	1	367	RC
10851.20120904.2.44	1	337	1	333	RC
10851.20120904.2.45	-1	-1	1	383	RC
10851.20120904.2.46	-1	-1	1	383	RC
10851.20120904.2.47	1	792	1	817	RC
10851.20120904.2.48	1	404	1	417	RC
10851.20120904.2.49	1	385	1	400	RC
10851.20120904.2.50	1	416	1	433	RC
10851.20120904.2.51	1	416	1	433	RC
10851.20120904.2.52	1	393	1	417	RC
10851.20120904.2.53	1	373	1	383	RC
10851.20120904.2.54	1	416	1	433	RC
10851.20120904.2.55	1	416	1	433	RC
10851.20120904.2.56	1	500	1	517	RC
10851.20120904.2.57	1	373	1	367	RC
10851.20120904.2.58	1	349	1	350	RC
10851.20120904.2.59	1	541	1	-317	RC
10851.20120904.2.60	1	507	1	500	RC
10851.20120904.1.1	-1	-1	0	167	RC
10851.20120904.1.2	-1	-1	-1	-1	RC
10851.20120904.1.3	1	317	-1	-1	RC
10851.20120904.1.4	1	365	1	367	RC
10851.20120904.1.5	1	424	1	433	RC
10851.20120904.1.6	1	357	1	367	RC
10851.20120904.1.7	1	321	1	350	RC
10851.20120904.1.8	1	393	1	417	RC
10851.20120904.1.9	1	357	1	383	RC
10851.20120904.1.10	1	306	1	333	RC
10851.20120904.1.11	1	369	1	383	RC
10851.20120904.1.12	1	349	1	350	RC
10851.20120904.1.13	1	401	1	417	RC
10851.20120904.1.14	1	329	1	350	RC
10851.20120904.1.15	1	373	1	400	RC
10851.20120904.1.16	1	440	1	467	RC
10851.20120904.1.17	1	436	1	450	RC
10851.20120904.1.18	1	409	1	417	RC
10851.20120904.1.19	-1	-1	1	400	RC
10851.20120904.1.20	1	448	1	450	RC
10851.20120904.1.21	1	452	1	450	RC
10851.20120904.1.22	-1	-1	1	383	RC
10851.20120904.1.23	1	440	1	450	RC
10851.20120904.1.24	1	401	1	400	RC
10851.20120904.1.25	1	373	1	367	RC
10851.20120904.1.26	1	397	1	400	RC
10851.20120904.1.27	1	353	1	350	RC
10851.20120904.1.28	-1	-1	1	317	RC
10851.20120904.1.29	1	405	1	400	RC
10851.20120904.1.30	1	425	1	417	RC
10851.20120904.1.31	1	460	1	467	RC
10851.20120904.1.32	1	406	-1	-1	RC
10851.20120904.1.33	2	1121	1	567	RC
10851.20120904.1.34	1	373	-1	-1	RC
10851.20120904.1.35	2	226	2	217	RC
10851.20120904.1.36	1	353	1	350	RC
10851.20120904.1.37	1	373	1	350	RC
10851.20120904.1.38	1	489	1	483	RC
10851.20120904.1.39	1	473	1	483	RC
10851.20120904.1.40	1	365	1	367	RC
10851.20120904.1.41	1	385	1	383	RC
10851.20120904.1.42	1	425	1	433	RC
10851.20120904.1.43	1	429	1	433	RC
10851.20120904.1.44	1	377	0	383	RC
10851.20120904.1.45	1	460	1	483	RC
10851.20120904.1.46	-1	-1	1	417	RC
10851.20120904.1.47	1	353	1	367	RC
10851.20120904.1.48	-1	-1	1	333	RC
10851.20120904.1.49	1	337	1	367	RC
10851.20120904.1.50	1	345	1	367	RC
10851.20120904.1.51	1	377	1	400	RC
10851.20120904.1.52	1	357	1	367	RC
10851.20120904.1.53	1	393	1	400	RC
10851.20120904.1.54	1	385	1	400	RC
10851.20120904.1.55	1	377	1	383	RC
10851.20120904.1.56	1	409	1	417	RC
10851.20120904.1.57	1	476	1	500	RC
10851.20120904.1.58	1	448	1	450	RC
10851.20120904.1.59	1	476	1	483	RC
10851.20120904.1.60	1	401	1	417	RC
10851.20101116.2.1	1	453	1	317	IO
10851.20101116.2.2	1	465	1	467	IO
10851.20101116.2.3	1	441	1	433	IO
10851.20101116.2.4	1	441	1	433	IO
10851.20101116.2.5	-1	-1	-1	-1	IO
10851.20101116.2.6	1	413	1	417	IO
10851.20101116.2.7	1	389	1	383	IO
10851.20101116.2.8	1	373	1	367	IO
10851.20101116.2.9	1	377	1	367	IO
10851.20101116.2.10	1	401	1	400	IO
10851.20101116.2.11	1	389	1	383	IO
10851.20101116.2.12	1	481	-1	-1	IO
10851.20101116.2.13	1	417	1	400	IO
10851.20101116.2.14	1	521	1	517	IO
10851.20101116.2.15	1	553	1	550	IO
10851.20101116.2.16	1	445	1	433	IO
10851.20101116.2.17	1	496	1	500	IO
10851.20101116.2.18	1	461	1	450	IO
10851.20101116.2.19	1	429	1	417	IO
10851.20101116.2.20	1	353	1	350	IO
10851.20101116.2.21	1	393	1	383	IO
10851.20101116.2.22	1	500	1	500	IO
10851.20101116.2.23	2	445	0	433	IO
10851.20101116.2.24	2	397	2	383	IO
10851.20101116.2.25	1	389	1	383	IO
10851.20101116.2.26	1	425	1	417	IO
10851.20101116.2.27	1	393	1	383	IO
10851.20101116.2.28	1	485	1	483	IO
10851.20101116.2.29	1	465	1	467	IO
10851.20101116.2.30	1	373	1	367	IO
10851.20101116.2.31	1	417	1	417	IO
10851.20101116.2.32	2	289	2	267	IO
10851.20101116.2.33	1	473	1	467	IO
10851.20101116.2.34	1	577	1	567	IO
10851.20101116.2.35	1	461	1	450	IO
10851.20101116.2.36	1	581	1	583	IO
10851.20101116.2.37	1	595	1	600	IO
10851.20101116.2.38	1	429	-1	-1	IO
10851.20101116.2.39	-1	-1	-1	-1	IO
10851.20101116.2.40	1	433	1	433	IO
10851.20101116.2.41	1	405	1	400	IO
10851.20101116.2.42	1	401	-1	-1	IO
10851.20101116.2.43	1	445	1	433	IO
10851.20101116.2.44	1	409	1	400	IO
10851.20101116.2.45	1	420	-1	-1	IO
10851.20101116.2.46	1	496	1	517	IO
10851.20101116.2.47	1	381	1	383	IO
10851.20101116.2.48	1	405	1	417	IO
10851.20101116.2.49	1	409	1	417	IO
10851.20101116.2.50	1	496	1	500	IO
10851.20101116.2.51	1	444	1	467	IO
10851.20101116.2.52	1	412	1	417	IO
10851.20101116.2.53	1	432	-1	-1	IO
10851.20101116.2.54	1	424	1	433	IO
10851.20101116.2.55	1	618	1	633	IO
10851.20101116.2.56	1	464	1	467	IO
10851.20101116.2.57	1	567	1	567	IO
10851.20101116.2.58	1	345	1	333	IO
10851.20101116.2.59	1	397	1	383	IO
10851.20101116.2.60	1	428	1	417	IO
10851.20101116.1.1	1	477	1	317	IO
10851.20101116.1.2	1	441	-1	-1	IO
10851.20101116.1.3	2	289	0	283	IO
10851.20101116.1.4	2	278	0	267	IO
10851.20101116.1.5	-1	-1	-1	-1	IO
10851.20101116.1.6	1	409	-1	-1	IO
10851.20101116.1.7	-1	-1	-1	-1	IO
10851.20101116.1.8	1	381	-1	-1	IO
10851.20101116.1.9	1	369	-1	-1	IO
10851.20101116.1.10	1	424	-1	-1	IO
10851.20101116.1.11	-1	-1	-1	-1	IO
10851.20101116.1.12	-1	-1	-1	-1	IO
10851.20101116.1.13	1	353	1	367	IO
10851.20101116.1.14	1	381	1	400	IO
10851.20101116.1.15	1	416	-1	-1	IO
10851.20101116.1.16	1	357	1	367	IO
10851.20101116.1.17	1	1184	-1	-1	IO
10851.20101116.1.18	1	381	1	383	IO
10851.20101116.1.19	-1	-1	-1	-1	IO
10851.20101116.1.20	1	401	1	400	IO
10851.20101116.1.21	1	429	-1	-1	IO
10851.20101116.1.22	1	357	1	350	IO
10851.20101116.1.23	1	461	-1	-1	IO
10851.20101116.1.24	1	389	1	383	IO
10851.20101116.1.25	1	485	1	483	IO
10851.20101116.1.26	1	417	1	417	IO
10851.20101116.1.27	1	429	1	433	IO
10851.20101116.1.28	1	437	1	433	IO
10851.20101116.1.29	2	498	0	483	IO
10851.20101116.1.30	2	273	0	267	IO
10851.20101116.1.31	1	573	1	583	IO
10851.20101116.1.32	1	397	1	400	IO
10851.20101116.1.33	-1	-1	-1	-1	IO
10851.20101116.1.34	1	565	1	567	IO
10851.20101116.1.35	1	401	1	400	IO
10851.20101116.1.36	1	561	1	550	IO
10851.20101116.1.37	1	500	-1	-1	IO
10851.20101116.1.38	2	424	0	433	IO
10851.20101116.1.39	-1	-1	-1	-1	IO
10851.20101116.1.40	1	401	1	417	IO
10851.20101116.1.41	1	468	-1	-1	IO
10851.20101116.1.42	1	432	-1	-1	IO
10851.20101116.1.43	1	1295	-1	-1	IO
10851.20101116.1.44	2	310	2	317	IO
10851.20101116.1.45	1	373	1	383	IO
10851.20101116.1.46	1	504	1	517	IO
10851.20101116.1.47	1	571	1	600	IO
10851.20101116.1.48	1	436	-1	-1	IO
10851.20101116.1.49	1	488	1	500	IO
10851.20101116.1.50	1	515	1	533	IO
10851.20101116.1.51	1	456	1	467	IO
10851.20101116.1.52	1	472	1	483	IO
10851.20101116.1.53	1	587	1	583	IO
10851.20101116.1.54	1	456	1	450	IO
10851.20101116.1.55	2	369	2	367	IO
10851.20101116.1.56	1	511	1	500	IO
10851.20101116.1.57	1	563	1	550	IO
10851.20101116.1.58	1	496	1	483	IO
10851.20101116.1.59	1	424	1	417	IO
10851.20101116.1.60	1	682	1	683	IO
10850.20120726.2.1	2	294	0	300	JP
10850.20120726.2.2	1	409	1	417	JP
10850.20120726.2.3	1	488	1	483	JP
10850.20120726.2.4	1	405	1	400	JP
10850.20120726.2.5	1	405	1	400	JP
10850.20120726.2.6	1	321	1	317	JP
10850.20120726.2.7	1	337	1	333	JP
10850.20120726.2.8	1	318	1	317	JP
10850.20120726.2.9	1	349	1	350	JP
10850.20120726.2.10	1	318	1	317	JP
10850.20120726.2.11	1	357	1	350	JP
10850.20120726.2.12	1	416	1	400	JP
10850.20120726.2.13	1	369	1	367	JP
10850.20120726.2.14	1	369	1	367	JP
10850.20120726.2.15	1	441	1	417	JP
10850.20120726.2.16	1	365	1	350	JP
10850.20120726.2.17	1	365	1	367	JP
10850.20120726.2.18	1	337	1	333	JP
10850.20120726.2.19	1	381	1	367	JP
10850.20120726.2.20	1	469	1	450	JP
10850.20120726.2.21	2	286	2	283	JP
10850.20120726.2.22	1	365	1	383	JP
10850.20120726.2.23	1	345	1	350	JP
10850.20120726.2.24	1	349	1	367	JP
10850.20120726.2.25	1	353	1	367	JP
10850.20120726.2.26	1	420	1	417	JP
10850.20120726.2.27	1	318	1	333	JP
10850.20120726.2.28	1	365	1	383	JP
10850.20120726.2.29	1	440	1	450	JP
10850.20120726.2.30	1	341	1	350	JP
10850.20120726.2.31	1	329	1	350	JP
10850.20120726.2.32	1	389	1	417	JP
10850.20120726.2.33	1	365	1	383	JP
10850.20120726.2.34	1	397	1	400	JP
10850.20120726.2.35	1	333	1	333	JP
10850.20120726.2.36	1	397	1	400	JP
10850.20120726.2.37	1	333	1	350	JP
10850.20120726.2.38	1	310	1	317	JP
10850.20120726.2.39	1	325	1	333	JP
10850.20120726.2.40	2	266	2	283	JP
10850.20120726.2.41	1	337	1	350	JP
10850.20120726.2.42	1	341	1	350	JP
10850.20120726.2.43	1	385	1	400	JP
10850.20120726.2.44	1	361	1	350	JP
10850.20120726.2.45	1	381	1	383	JP
10850.20120726.2.46	1	409	1	400	JP
10850.20120726.2.47	1	357	1	350	JP
10850.20120726.2.48	1	461	1	450	JP
10850.20120726.2.49	1	313	1	300	JP
10850.20120726.2.50	1	353	1	350	JP
10850.20120726.2.51	1	317	1	317	JP
10850.20120726.2.52	1	321	1	317	JP
10850.20120726.2.53	1	409	1	400	JP
10850.20120726.2.54	1	377	1	367	JP
10850.20120726.2.55	1	413	1	400	JP
10850.20120726.2.56	1	409	1	400	JP
10850.20120726.2.57	1	314	1	317	JP
10850.20120726.2.58	1	349	1	367	JP
10850.20120726.2.59	1	432	1	450	JP
10850.20120726.2.60	1	397	1	400	JP
10850.20120726.1.1	1	369	1	283	JP
10850.20120726.1.2	1	365	1	367	JP
10850.20120726.1.3	1	333	1	333	JP
10850.20120726.1.4	1	317	1	300	JP
10850.20120726.1.5	1	437	1	433	JP
10850.20120726.1.6	1	397	1	383	JP
10850.20120726.1.7	1	485	1	483	JP
10850.20120726.1.8	1	425	1	417	JP
10850.20120726.1.9	1	505	1	483	JP
10850.20120726.1.10	1	305	1	300	JP
10850.20120726.1.11	1	401	1	383	JP
10850.20120726.1.12	1	333	1	333	JP
10850.20120726.1.13	1	393	1	383	JP
10850.20120726.1.14	1	329	1	333	JP
10850.20120726.1.15	1	325	1	317	JP
10850.20120726.1.16	1	329	1	333	JP
10850.20120726.1.17	1	405	1	400	JP
10850.20120726.1.18	1	401	1	400	JP
10850.20120726.1.19	1	401	1	417	JP
10850.20120726.1.20	1	365	1	367	JP
10850.20120726.1.21	1	306	1	317	JP
10850.20120726.1.22	1	381	1	400	JP
10850.20120726.1.23	1	401	1	400	JP
10850.20120726.1.24	1	393	1	400	JP
10850.20120726.1.25	1	440	1	450	JP
10850.20120726.1.26	1	333	1	333	JP
10850.20120726.1.27	1	321	1	333	JP
10850.20120726.1.28	1	389	1	400	JP
10850.20120726.1.29	1	357	1	367	JP
10850.20120726.1.30	1	369	1	383	JP
10850.20120726.1.31	1	377	1	383	JP
10850.20120726.1.32	1	310	1	333	JP
10850.20120726.1.33	1	412	1	417	JP
10850.20120726.1.34	1	314	1	333	JP
10850.20120726.1.35	1	361	1	367	JP
10850.20120726.1.36	1	440	1	433	JP
10850.20120726.1.37	1	469	1	467	JP
10850.20120726.1.38	1	325	1	317	JP
10850.20120726.1.39	1	489	1	483	JP
10850.20120726.1.40	1	369	1	367	JP
10850.20120726.1.41	1	405	1	400	JP
10850.20120726.1.42	1	377	1	367	JP
10850.20120726.1.43	1	401	1	400	JP
10850.20120726.1.44	1	405	1	400	JP
10850.20120726.1.45	1	397	1	400	JP
10850.20120726.1.46	1	325	1	333	JP
10850.20120726.1.47	1	409	1	400	JP
10850.20120726.1.48	1	373	1	367	JP
10850.20120726.1.49	1	357	1	350	JP
10850.20120726.1.50	1	313	1	317	JP
10850.20120726.1.51	1	309	1	300	JP
10850.20120726.1.52	1	361	1	350	JP
10850.20120726.1.53	1	333	1	333	JP
10850.20120726.1.54	1	428	1	433	JP
10850.20120726.1.55	1	337	1	333	JP
10850.20120726.1.56	1	353	1	367	JP
10850.20120726.1.57	1	298	1	317	JP
10850.20120726.1.58	1	306	1	317	JP
10850.20120726.1.59	1	325	1	333	JP
10850.20120726.1.60	1	484	1	500	JP
10850.20101109.2.1	1	602	1	433	LR
10850.20101109.2.2	1	341	1	333	LR
10850.20101109.2.3	1	333	1	317	LR
10850.20101109.2.4	1	468	1	450	LR
10850.20101109.2.5	1	393	1	383	LR
10850.20101109.2.6	1	412	1	400	LR
10850.20101109.2.7	1	472	1	450	LR
10850.20101109.2.8	1	409	1	400	LR
10850.20101109.2.9	1	460	1	450	LR
10850.20101109.2.10	1	420	1	400	LR
10850.20101109.2.11	1	397	1	383	LR
10850.20101109.2.12	1	405	1	400	LR
10850.20101109.2.13	1	553	1	550	LR
10850.20101109.2.14	1	429	1	417	LR
10850.20101109.2.15	1	369	1	367	LR
10850.20101109.2.16	1	405	1	400	LR
