trial	count_a	lat_a	count_m	lat_m	scorer	xdat
10343.20100907.1.12	1	147	1	150	IO	122
10343.20100907.1.13	1	135	1	133	IO	124
10343.20100907.1.14	1	137	1	133	IO	121
10343.20100907.1.15	1	137	1	133	IO	124
10343.20100907.1.16	1	162	1	133	IO	123
10343.20100907.1.17	1	110	1	100	IO	123
10343.20100907.1.18	1	117	1	133	IO	122
10343.20100907.1.19	1	130	1	150	IO	121
10343.20100907.1.20	1	130	1	117	IO	123
10343.20100907.1.21	1	125	1	133	IO	124
10343.20100907.1.22	1	106	-1	-1	IO	123
10343.20100907.1.23	1	132	1	133	IO	121
10343.20100907.1.24	1	135	1	133	IO	121
10343.20100907.1.25	1	149	1	133	IO	123
10343.20100907.1.26	1	150	-1	-1	IO	123
10343.20100907.1.27	1	130	1	117	IO	122
10343.20100907.1.28	2	164	0	150	IO	124
10343.20100907.1.29	1	162	-1	-1	IO	124
10343.20100907.1.30	1	167	1	167	IO	123
10343.20100907.1.31	1	120	1	133	IO	124
10343.20100907.1.32	1	188	1	183	IO	121
10343.20100907.1.33	-1	-1	-1	-1	IO	
10343.20100907.1.34	1	120	1	133	IO	123
10343.20100907.1.35	1	127	1	133	IO	121
10343.20100907.1.36	1	110	1	117	IO	123
10343.20100907.1.37	1	162	1	150	IO	121
10343.20100907.1.38	-1	-1	-1	-1	IO	
10343.20100907.1.39	1	182	1	167	IO	122
10343.20100907.1.40	-1	-1	-1	-1	IO	
10343.20100907.1.41	1	195	1	183	IO	122
10343.20100907.1.42	1	113	-1	-1	IO	121
10343.20100907.1.43	1	NA	-1	-1	IO	121
10343.20100907.1.44	-1	-1	-1	-1	IO	
10343.20100907.1.45	-1	-1	-1	-1	IO	
10343.20100907.1.46	1	125	1	133	IO	123
10343.20100907.1.47	-1	-1	-1	-1	IO	
10343.20100907.1.48	1	189	1	183	IO	124
10343.20090921.1.1	1	167	1	150	IO	123
10343.20090921.1.2	1	161	-1	-1	IO	121
10343.20090921.1.3	-1	-1	-1	-1	IO	
10343.20090921.1.4	-1	-1	-1	-1	IO	
10343.20090921.1.5	1	125	1	150	IO	123
10343.20090921.1.6	-1	-1	-1	-1	IO	
10343.20090921.1.7	1	157	1	150	IO	122
10343.20090921.1.8	1	194	-1	-1	IO	124
10343.20090921.1.9	1	174	1	200	IO	123
10343.20090921.1.10	1	176	1	183	IO	124
10343.20090921.1.11	1	NA	-1	-1	IO	121
10343.20090921.1.12	1	169	1	67	IO	123
10343.20090921.1.13	1	120	1	133	IO	124
10343.20090921.1.14	-1	-1	-1	-1	IO	
10343.20090921.1.15	1	105	1	100	IO	123
10343.20090921.1.16	1	127	-1	-1	IO	121
10343.20090921.1.17	1	127	1	133	IO	124
10343.20090921.1.18	1	186	1	183	IO	122
10343.20090921.1.19	1	110	1	133	IO	122
10343.20090921.1.20	-1	-1	-1	-1	IO	
10343.20090921.1.21	-1	-1	-1	-1	IO	
10343.20090921.1.22	-1	-1	-1	-1	IO	
10343.20090921.1.23	-1	-1	-1	-1	IO	
10343.20090921.1.24	-1	-1	-1	-1	IO	
10343.20090921.1.25	-1	-1	-1	-1	IO	
10343.20090921.1.26	-1	-1	-1	-1	IO	
10343.20090921.1.27	1	147	1	133	IO	124
10343.20090921.1.28	1	120	1	117	IO	123
10343.20090921.1.29	1	122	1	133	IO	122
10343.20090921.1.30	1	127	-1	-1	IO	124
10343.20090921.1.31	1	108	1	133	IO	123
10343.20090921.1.32	1	142	1	133	IO	123
10343.20090921.1.33	1	122	1	133	IO	124
10343.20090921.1.34	-1	-1	-1	-1	IO	
10343.20090921.1.35	1	120	1	117	IO	122
10343.20090921.1.36	1	242	1	250	IO	124
10343.20090921.1.37	1	116	1	117	IO	124
10343.20090921.1.38	1	140	-1	-1	IO	122
10343.20090921.1.39	1	115	1	117	IO	123
10343.20090921.1.40	-1	-1	-1	-1	IO	
10343.20090921.1.41	-1	-1	1	167	IO	
10343.20090921.1.42	1	NA	-1	-1	IO	121
10343.20090921.1.43	-1	-1	-1	-1	IO	
10343.20090921.1.44	-1	-1	-1	-1	IO	
10343.20090921.1.45	1	98	1	100	IO	124
10343.20090921.1.46	-1	-1	-1	-1	IO	
10343.20090921.1.47	1	135	-1	-1	IO	124
10343.20090921.1.48	-1	-1	-1	-1	IO	
10343.20080919.1.1	1	199	1	200	unknown	122
10343.20080919.1.2	1	204	-1	-1	unknown	124
10343.20080919.1.3	1	127	1	150	unknown	121
10343.20080919.1.4	1	184	1	200	unknown	123
10343.20080919.1.5	1	142	-1	-1	unknown	122
10343.20080919.1.6	-1	-1	-1	-1	unknown	
10343.20080919.1.7	1	196	1	200	unknown	123
10343.20080919.1.8	1	179	1	200	unknown	121
10343.20080919.1.9	1	137	1	150	unknown	124
10343.20080919.1.10	-1	-1	-1	-1	unknown	
10343.20080919.1.11	-1	-1	-1	-1	unknown	
10343.20080919.1.12	1	147	1	200	unknown	124
10343.20080919.1.13	1	132	1	133	unknown	122
10343.20080919.1.14	-1	-1	-1	-1	unknown	
10343.20080919.1.15	2	79	1	117	unknown	123
10343.20080919.1.16	1	132	1	150	unknown	123
10343.20080919.1.17	1	139	1	150	unknown	122
10343.20080919.1.18	1	149	-1	-1	unknown	122
10343.20080919.1.19	1	129	1	150	unknown	123
10343.20080919.1.20	1	108	-1	-1	unknown	123
10343.20080919.1.21	-1	-1	-1	-1	unknown	
10343.20080919.1.22	1	117	1	133	unknown	122
10343.20080919.1.23	1	182	1	83	unknown	121
10343.20080919.1.24	-1	-1	-1	-1	unknown	
10343.20080919.1.25	1	134	1	150	unknown	121
10343.20080919.1.26	1	129	1	150	unknown	121
10343.20080919.1.27	-1	-1	-1	-1	unknown	
10343.20080919.1.28	1	117	1	133	unknown	121
10343.20080919.1.29	1	159	1	167	unknown	122
10343.20080919.1.30	1	219	1	233	unknown	123
10343.20080919.1.31	1	162	-1	-1	unknown	124
10343.20080919.1.32	1	179	1	217	unknown	121
10343.20080919.1.33	1	117	1	67	unknown	122
10343.20080919.1.34	1	194	1	500	unknown	124
10343.20080919.1.35	1	194	1	217	unknown	121
10343.20080919.1.36	1	202	1	217	unknown	123
10343.20080919.1.37	1	239	1	250	unknown	123
10343.20080919.1.38	1	92	1	100	unknown	123
10343.20080919.1.39	1	243	1	283	unknown	124
10343.20080919.1.40	1	164	1	183	unknown	121
10343.20080919.1.41	1	129	1	150	unknown	122
10343.20080919.1.42	1	127	1	150	unknown	121
10343.20080919.1.43	2	119	-1	-1	unknown	123
10343.20080919.1.44	1	194	1	217	unknown	123
10343.20080919.1.45	1	134	-1	-1	unknown	122
10343.20080919.1.46	1	177	1	183	unknown	124
10343.20080919.1.47	1	137	1	150	unknown	124
10343.20080919.1.48	1	105	1	117	unknown	122
*10343.20070814.1.1	-1	-1	1	217	ANDREW	
*10343.20070814.1.2	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.3	-1	-1	1	150	ANDREW	
*10343.20070814.1.4	-1	-1	1	150	ANDREW	
*10343.20070814.1.5	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.6	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.7	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.8	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.9	-1	-1	1	183	ANDREW	
*10343.20070814.1.10	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.11	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.12	-1	-1	1	167	ANDREW	
*10343.20070814.1.13	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.14	-1	-1	1	133	ANDREW	
*10343.20070814.1.15	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.16	-1	-1	1	183	ANDREW	
*10343.20070814.1.17	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.18	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.19	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.20	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.21	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.22	-1	-1	1	200	ANDREW	
*10343.20070814.1.23	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.24	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.25	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.26	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.27	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.28	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.29	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.30	-1	-1	1	150	ANDREW	
*10343.20070814.1.31	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.32	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.33	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.34	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.35	-1	-1	1	133	ANDREW	
*10343.20070814.1.36	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.37	-1	-1	1	150	ANDREW	
*10343.20070814.1.38	-1	-1	1	183	ANDREW	
*10343.20070814.1.39	-1	-1	1	133	ANDREW	
*10343.20070814.1.40	-1	-1	1	150	ANDREW	
*10343.20070814.1.41	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.42	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.43	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.44	-1	-1	1	283	ANDREW	
*10343.20070814.1.45	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.46	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.47	-1	-1	-1	-1	ANDREW	
*10343.20070814.1.48	-1	-1	-1	-1	ANDREW	
*10343.20060814.1.1	-1	-1	1	217	unknown	
*10343.20060814.1.2	-1	-1	1	217	unknown	
*10343.20060814.1.3	-1	-1	1	167	unknown	
*10343.20060814.1.4	-1	-1	1	150	unknown	
*10343.20060814.1.5	-1	-1	1	150	unknown	
*10343.20060814.1.6	-1	-1	-1	-1	unknown	
*10343.20060814.1.7	-1	-1	-1	-1	unknown	
*10343.20060814.1.8	-1	-1	1	117	unknown	
*10343.20060814.1.9	-1	-1	1	150	unknown	
*10343.20060814.1.10	-1	-1	1	167	unknown	
*10343.20060814.1.11	-1	-1	1	150	unknown	
*10343.20060814.1.12	-1	-1	1	333	unknown	
*10343.20060814.1.13	-1	-1	1	167	unknown	
*10343.20060814.1.14	-1	-1	1	150	unknown	
*10343.20060814.1.15	-1	-1	1	183	unknown	
*10343.20060814.1.16	-1	-1	1	167	unknown	
*10343.20060814.1.17	-1	-1	1	167	unknown	
*10343.20060814.1.18	-1	-1	1	150	unknown	
*10343.20060814.1.19	-1	-1	1	150	unknown	
*10343.20060814.1.20	-1	-1	1	233	unknown	
*10343.20060814.1.21	-1	-1	1	233	unknown	
*10343.20060814.1.22	-1	-1	1	183	unknown	
*10343.20060814.1.23	-1	-1	1	183	unknown	
*10343.20060814.1.24	-1	-1	1	217	unknown	
*10343.20060814.1.25	-1	-1	1	217	unknown	
*10343.20060814.1.26	-1	-1	1	200	unknown	
*10343.20060814.1.27	-1	-1	1	200	unknown	
*10343.20060814.1.28	-1	-1	-1	-1	unknown	
*10343.20060814.1.29	-1	-1	1	200	unknown	
*10343.20060814.1.30	-1	-1	1	167	unknown	
*10343.20060814.1.31	-1	-1	1	150	unknown	
*10343.20060814.1.32	-1	-1	-1	-1	unknown	
*10343.20060814.1.33	-1	-1	-1	-1	unknown	
*10343.20060814.1.34	-1	-1	1	167	unknown	
*10343.20060814.1.35	-1	-1	1	183	unknown	
*10343.20060814.1.36	-1	-1	-1	-1	unknown	
*10343.20060814.1.37	-1	-1	1	283	unknown	
*10343.20060814.1.38	-1	-1	1	233	unknown	
*10343.20060814.1.39	-1	-1	1	150	unknown	
*10343.20060814.1.40	-1	-1	-1	-1	unknown	
*10343.20060814.1.41	-1	-1	1	167	unknown	
*10343.20060814.1.42	-1	-1	1	183	unknown	
*10343.20060814.1.43	-1	-1	-1	-1	unknown	
*10343.20060814.1.44	-1	-1	-1	-1	unknown	
*10343.20060814.1.45	-1	-1	1	200	unknown	
*10343.20060814.1.46	-1	-1	-1	-1	unknown	
*10343.20060814.1.47	-1	-1	1	233	unknown	
*10343.20060814.1.48	-1	-1	1	200	unknown	
*10342.20060810.1.1	-1	-1	1	283	unknown	
*10342.20060810.1.2	-1	-1	1	250	unknown	
*10342.20060810.1.3	-1	-1	1	217	unknown	
*10342.20060810.1.4	-1	-1	-1	-1	unknown	
*10342.20060810.1.5	-1	-1	1	233	unknown	
*10342.20060810.1.6	-1	-1	1	183	unknown	
*10342.20060810.1.7	-1	-1	1	183	unknown	
*10342.20060810.1.8	-1	-1	1	233	unknown	
*10342.20060810.1.9	-1	-1	1	200	unknown	
*10342.20060810.1.10	-1	-1	1	167	unknown	
*10342.20060810.1.11	-1	-1	-1	-1	unknown	
*10342.20060810.1.12	-1	-1	-1	-1	unknown	
*10342.20060810.1.13	-1	-1	-1	-1	unknown	
*10342.20060810.1.14	-1	-1	1	183	unknown	
*10342.20060810.1.15	-1	-1	-1	-1	unknown	
*10342.20060810.1.16	-1	-1	1	217	unknown	
*10342.20060810.1.17	-1	-1	1	200	unknown	
*10342.20060810.1.18	-1	-1	1	250	unknown	
*10342.20060810.1.19	-1	-1	1	183	unknown	
*10342.20060810.1.20	-1	-1	-1	-1	unknown	
*10342.20060810.1.21	-1	-1	1	217	unknown	
*10342.20060810.1.22	-1	-1	1	200	unknown	
*10342.20060810.1.23	-1	-1	1	150	unknown	
*10342.20060810.1.24	-1	-1	1	267	unknown	
*10342.20060810.1.25	-1	-1	1	183	unknown	
*10342.20060810.1.26	-1	-1	-1	-1	unknown	
*10342.20060810.1.27	-1	-1	-1	-1	unknown	
*10342.20060810.1.28	-1	-1	1	150	unknown	
*10342.20060810.1.29	-1	-1	1	217	unknown	
*10342.20060810.1.30	-1	-1	1	117	unknown	
*10342.20060810.1.31	-1	-1	-1	-1	unknown	
*10342.20060810.1.32	-1	-1	1	200	unknown	
*10342.20060810.1.33	-1	-1	-1	-1	unknown	
*10342.20060810.1.34	-1	-1	1	167	unknown	
*10342.20060810.1.35	-1	-1	1	250	unknown	
*10342.20060810.1.36	-1	-1	1	167	unknown	
*10342.20060810.1.37	-1	-1	1	183	unknown	
*10342.20060810.1.38	-1	-1	1	183	unknown	
*10342.20060810.1.39	-1	-1	-1	-1	unknown	
*10342.20060810.1.40	-1	-1	1	200	unknown	
*10342.20060810.1.41	-1	-1	-1	-1	unknown	
*10342.20060810.1.42	-1	-1	1	167	unknown	
*10342.20060810.1.43	-1	-1	1	183	unknown	
*10342.20060810.1.44	-1	-1	-1	-1	unknown	
*10342.20060810.1.45	-1	-1	1	183	unknown	
*10342.20060810.1.46	-1	-1	1	200	unknown	
*10342.20060810.1.47	-1	-1	-1	-1	unknown	
*10342.20060810.1.48	-1	-1	1	200	unknown	
*10339.20060803.1.1	-1	-1	1	233	KS	
*10339.20060803.1.2	-1	-1	1	167	KS	
*10339.20060803.1.3	-1	-1	1	383	KS	
*10339.20060803.1.4	-1	-1	1	117	KS	
*10339.20060803.1.5	-1	-1	1	200	KS	
*10339.20060803.1.6	-1	-1	1	267	KS	
*10339.20060803.1.7	-1	-1	-1	-1	KS	
*10339.20060803.1.8	-1	-1	1	300	KS	
*10339.20060803.1.9	-1	-1	1	200	KS	
*10339.20060803.1.10	-1	-1	-1	-1	KS	
*10339.20060803.1.11	-1	-1	1	183	KS	
*10339.20060803.1.12	-1	-1	1	200	KS	
*10339.20060803.1.13	-1	-1	1	250	KS	
*10339.20060803.1.14	-1	-1	-1	-1	KS	
*10339.20060803.1.15	-1	-1	1	217	KS	
*10339.20060803.1.16	-1	-1	1	100	KS	
*10339.20060803.1.17	-1	-1	1	167	KS	
*10339.20060803.1.18	-1	-1	1	133	KS	
*10339.20060803.1.19	-1	-1	1	217	KS	
*10339.20060803.1.20	-1	-1	-1	-1	KS	
*10339.20060803.1.21	-1	-1	1	267	KS	
*10339.20060803.1.22	-1	-1	1	283	KS	
*10339.20060803.1.23	-1	-1	1	183	KS	
*10339.20060803.1.24	-1	-1	1	217	KS	
*10339.20060803.1.25	-1	-1	1	183	KS	
*10339.20060803.1.26	-1	-1	1	167	KS	
*10339.20060803.1.27	-1	-1	1	250	KS	
*10339.20060803.1.28	-1	-1	1	200	KS	
*10339.20060803.1.29	-1	-1	1	117	KS	
*10339.20060803.1.30	-1	-1	1	317	KS	
*10339.20060803.1.31	-1	-1	1	150	KS	
*10339.20060803.1.32	-1	-1	1	267	KS	
*10339.20060803.1.33	-1	-1	1	167	KS	
*10339.20060803.1.34	-1	-1	1	200	KS	
*10339.20060803.1.35	-1	-1	-1	-1	KS	
*10339.20060803.1.36	-1	-1	-1	-1	KS	
*10339.20060803.1.37	-1	-1	1	133	KS	
*10339.20060803.1.38	-1	-1	1	283	KS	
*10339.20060803.1.39	-1	-1	1	183	KS	
*10339.20060803.1.40	-1	-1	1	217	KS	
*10339.20060803.1.41	-1	-1	1	183	KS	
*10339.20060803.1.42	-1	-1	1	217	KS	
*10339.20060803.1.43	-1	-1	-1	-1	KS	
*10339.20060803.1.44	-1	-1	1	267	KS	
*10339.20060803.1.45	-1	-1	1	200	KS	
*10339.20060803.1.46	-1	-1	1	200	KS	
*10339.20060803.1.47	-1	-1	1	183	KS	
*10339.20060803.1.48	-1	-1	1	283	KS	
*10338.20060803.1.1	-1	-1	1	167	THERESA	
*10338.20060803.1.2	-1	-1	1	150	THERESA	
*10338.20060803.1.3	-1	-1	1	167	THERESA	
*10338.20060803.1.4	-1	-1	1	367	THERESA	
*10338.20060803.1.5	-1	-1	1	317	THERESA	
*10338.20060803.1.6	-1	-1	-1	-1	THERESA	
*10338.20060803.1.7	-1	-1	-1	-1	THERESA	
*10338.20060803.1.8	-1	-1	1	183	THERESA	
*10338.20060803.1.9	-1	-1	-1	-1	THERESA	
*10338.20060803.1.10	-1	-1	1	200	THERESA	
*10338.20060803.1.11	-1	-1	1	250	THERESA	
*10338.20060803.1.12	-1	-1	1	217	THERESA	
*10338.20060803.1.13	-1	-1	1	150	THERESA	
*10338.20060803.1.14	-1	-1	1	83	THERESA	
*10338.20060803.1.15	-1	-1	1	667	THERESA	
*10338.20060803.1.16	-1	-1	1	200	THERESA	
*10338.20060803.1.17	-1	-1	-1	-1	THERESA	
*10338.20060803.1.18	-1	-1	1	150	THERESA	
*10338.20060803.1.19	-1	-1	1	100	THERESA	
*10338.20060803.1.20	-1	-1	1	133	THERESA	
*10338.20060803.1.21	-1	-1	1	267	THERESA	
*10338.20060803.1.22	-1	-1	1	250	THERESA	
*10338.20060803.1.23	-1	-1	1	233	THERESA	
*10338.20060803.1.24	-1	-1	1	233	THERESA	
*10338.20060803.1.25	-1	-1	-1	-1	THERESA	
*10338.20060803.1.26	-1	-1	1	167	THERESA	
*10338.20060803.1.27	-1	-1	1	133	THERESA	
*10338.20060803.1.28	-1	-1	1	217	THERESA	
*10338.20060803.1.29	-1	-1	1	200	THERESA	
*10338.20060803.1.30	-1	-1	1	167	THERESA	
*10338.20060803.1.31	-1	-1	1	167	THERESA	
*10338.20060803.1.32	-1	-1	1	150	THERESA	
*10338.20060803.1.33	-1	-1	1	167	THERESA	
*10338.20060803.1.34	-1	-1	1	200	THERESA	
*10338.20060803.1.35	-1	-1	1	133	THERESA	
*10338.20060803.1.36	-1	-1	1	133	THERESA	
*10338.20060803.1.37	-1	-1	-1	-1	THERESA	
*10338.20060803.1.38	-1	-1	-1	-1	THERESA	
*10338.20060803.1.39	-1	-1	-1	-1	THERESA	
*10338.20060803.1.40	-1	-1	1	350	THERESA	
*10338.20060803.1.41	-1	-1	1	150	THERESA	
*10338.20060803.1.42	-1	-1	1	183	THERESA	
*10338.20060803.1.43	-1	-1	-1	-1	THERESA	
*10338.20060803.1.44	-1	-1	1	217	THERESA	
*10338.20060803.1.45	-1	-1	-1	-1	THERESA	
*10338.20060803.1.46	-1	-1	-1	-1	THERESA	
*10338.20060803.1.47	-1	-1	-1	-1	THERESA	
*10338.20060803.1.48	-1	-1	-1	-1	THERESA	
*10336.20100719.1.1	-1	-1	1	67	IO	
*10336.20100719.1.2	-1	-1	-1	-1	IO	
*10336.20100719.1.3	-1	-1	1	167	IO	
*10336.20100719.1.4	-1	-1	1	167	IO	
*10336.20100719.1.5	-1	-1	1	133	IO	
*10336.20100719.1.6	-1	-1	1	183	IO	
*10336.20100719.1.7	-1	-1	1	133	IO	
*10336.20100719.1.8	-1	-1	1	133	IO	
*10336.20100719.1.9	-1	-1	1	117	IO	
*10336.20100719.1.10	-1	-1	1	117	IO	
*10336.20100719.1.11	-1	-1	1	150	IO	
*10336.20100719.1.12	-1	-1	1	100	IO	
*10336.20100719.1.13	-1	-1	-1	-1	IO	
*10336.20100719.1.14	-1	-1	1	167	IO	
*10336.20100719.1.15	-1	-1	1	117	IO	
*10336.20100719.1.16	-1	-1	1	133	IO	
*10336.20100719.1.17	-1	-1	1	167	IO	
*10336.20100719.1.18	-1	-1	1	67	IO	
*10336.20100719.1.19	-1	-1	1	83	IO	
*10336.20100719.1.20	-1	-1	1	117	IO	
*10336.20100719.1.21	-1	-1	1	167	IO	
*10336.20100719.1.22	-1	-1	0	83	IO	
*10336.20100719.1.23	-1	-1	1	217	IO	
*10336.20100719.1.24	-1	-1	1	133	IO	
*10336.20100719.1.25	-1	-1	-1	-1	IO	
*10336.20100719.1.26	-1	-1	1	167	IO	
*10336.20100719.1.27	-1	-1	1	133	IO	
*10336.20100719.1.28	-1	-1	1	133	IO	
*10336.20100719.1.29	-1	-1	1	283	IO	
*10336.20100719.1.30	-1	-1	1	150	IO	
*10336.20100719.1.31	-1	-1	1	150	IO	
*10336.20100719.1.32	-1	-1	1	167	IO	
*10336.20100719.1.33	-1	-1	1	167	IO	
*10336.20100719.1.34	-1	-1	1	233	IO	
*10336.20100719.1.35	-1	-1	1	150	IO	
*10336.20100719.1.36	-1	-1	1	133	IO	
*10336.20100719.1.37	-1	-1	1	133	IO	
*10336.20100719.1.38	-1	-1	1	83	IO	
*10336.20100719.1.39	-1	-1	1	117	IO	
*10336.20100719.1.40	-1	-1	1	117	IO	
*10336.20100719.1.41	-1	-1	1	150	IO	
*10336.20100719.1.42	-1	-1	1	133	IO	
*10336.20100719.1.43	-1	-1	-1	-1	IO	
*10336.20100719.1.44	-1	-1	1	183	IO	
*10336.20100719.1.45	-1	-1	1	150	IO	
*10336.20100719.1.46	-1	-1	1	150	IO	
*10336.20100719.1.47	-1	-1	1	150	IO	
*10336.20100719.1.48	-1	-1	1	167	IO	
10336.20090812.1.1	1	196	1	200	JB	121
10336.20090812.1.2	2	92	2	117	JB	121
10336.20090812.1.3	1	152	1	167	JB	123
10336.20090812.1.4	1	197	-1	-1	JB	124
10336.20090812.1.5	1	117	1	133	JB	124
10336.20090812.1.6	1	140	1	150	JB	122
10336.20090812.1.7	1	127	1	150	JB	124
10336.20090812.1.8	1	132	1	150	JB	121
10336.20090812.1.9	1	137	1	150	JB	122
10336.20090812.1.10	1	117	1	133	JB	122
10336.20090812.1.11	1	159	1	167	JB	123
10336.20090812.1.12	1	122	1	133	JB	122
10336.20090812.1.13	1	97	1	117	JB	123
10336.20090812.1.14	1	83	1	100	JB	123
10336.20090812.1.15	1	179	1	183	JB	121
10336.20090812.1.16	1	103	1	117	JB	123
10336.20090812.1.17	1	129	1	150	JB	123
10336.20090812.1.18	1	137	1	150	JB	122
10336.20090812.1.19	1	157	1	167	JB	122
10336.20090812.1.20	1	156	1	183	JB	121
10336.20090812.1.21	1	74	1	100	JB	123
10336.20090812.1.22	1	187	1	200	JB	124
10336.20090812.1.23	1	144	1	150	JB	122
10336.20090812.1.24	1	100	1	117	JB	124
10336.20090812.1.25	1	179	1	200	JB	121
10336.20090812.1.26	1	144	1	167	JB	123
10336.20090812.1.27	1	122	1	150	JB	124
10336.20090812.1.28	1	117	1	133	JB	124
10336.20090812.1.29	1	146	1	167	JB	121
10336.20090812.1.30	1	104	1	117	JB	123
10336.20090812.1.31	1	110	1	133	JB	121
10336.20090812.1.32	1	152	1	167	JB	122
10336.20090812.1.33	1	120	1	133	JB	122
10336.20090812.1.34	1	125	1	150	JB	122
10336.20090812.1.35	1	169	1	183	JB	124
10336.20090812.1.36	1	157	1	183	JB	121
10336.20090812.1.37	1	164	1	183	JB	121
10336.20090812.1.38	1	129	1	150	JB	123
10336.20090812.1.39	1	152	1	167	JB	124
10336.20090812.1.40	1	149	1	167	JB	124
10336.20090812.1.41	1	127	1	133	JB	122
10336.20090812.1.42	1	127	1	150	JB	124
10336.20090812.1.43	1	294	2	133	JB	124
10336.20090812.1.44	1	134	1	150	JB	122
10336.20090812.1.45	1	135	1	150	JB	121
10336.20090812.1.46	1	152	1	167	JB	121
10336.20090812.1.47	1	99	1	117	JB	123
10336.20090812.1.48	1	102	1	117	JB	123
*10336.20070606.1.1	-1	-1	1	150	ANDREW	
*10336.20070606.1.2	-1	-1	1	233	ANDREW	
*10336.20070606.1.3	-1	-1	1	217	ANDREW	
*10336.20070606.1.4	-1	-1	1	217	ANDREW	
*10336.20070606.1.5	-1	-1	1	167	ANDREW	
*10336.20070606.1.6	-1	-1	1	217	ANDREW	
*10336.20070606.1.7	-1	-1	1	133	ANDREW	
*10336.20070606.1.8	-1	-1	1	183	ANDREW	
*10336.20070606.1.9	-1	-1	-1	-1	ANDREW	
*10336.20070606.1.10	-1	-1	1	150	ANDREW	
*10336.20070606.1.11	-1	-1	1	183	ANDREW	
*10336.20070606.1.12	-1	-1	1	183	ANDREW	
*10336.20070606.1.13	-1	-1	1	183	ANDREW	
*10336.20070606.1.14	-1	-1	1	150	ANDREW	
*10336.20070606.1.15	-1	-1	1	183	ANDREW	
*10336.20070606.1.16	-1	-1	1	167	ANDREW	
*10336.20070606.1.17	-1	-1	1	183	ANDREW	
*10336.20070606.1.18	-1	-1	1	150	ANDREW	
*10336.20070606.1.19	-1	-1	1	267	ANDREW	
*10336.20070606.1.20	-1	-1	1	150	ANDREW	
*10336.20070606.1.21	-1	-1	1	183	ANDREW	
*10336.20070606.1.22	-1	-1	1	133	ANDREW	
*10336.20070606.1.23	-1	-1	1	183	ANDREW	
*10336.20070606.1.24	-1	-1	1	183	ANDREW	
*10336.20070606.1.25	-1	-1	1	117	ANDREW	
*10336.20070606.1.26	-1	-1	1	183	ANDREW	
*10336.20070606.1.27	-1	-1	1	183	ANDREW	
*10336.20070606.1.28	-1	-1	1	133	ANDREW	
*10336.20070606.1.29	-1	-1	1	283	ANDREW	
*10336.20070606.1.30	-1	-1	1	150	ANDREW	
*10336.20070606.1.31	-1	-1	1	167	ANDREW	
*10336.20070606.1.32	-1	-1	1	133	ANDREW	
*10336.20070606.1.33	-1	-1	1	167	ANDREW	
*10336.20070606.1.34	-1	-1	1	167	ANDREW	
*10336.20070606.1.35	-1	-1	1	217	ANDREW	
*10336.20070606.1.36	-1	-1	1	183	ANDREW	
*10336.20070606.1.37	-1	-1	1	167	ANDREW	
*10336.20070606.1.38	-1	-1	1	183	ANDREW	
*10336.20070606.1.39	-1	-1	1	167	ANDREW	
*10336.20070606.1.40	-1	-1	1	183	ANDREW	
*10336.20070606.1.41	-1	-1	-1	-1	ANDREW	
*10336.20070606.1.42	-1	-1	-1	-1	ANDREW	
*10336.20070606.1.43	-1	-1	1	167	ANDREW	
*10336.20070606.1.44	-1	-1	-1	-1	ANDREW	
*10336.20070606.1.45	-1	-1	1	233	ANDREW	
*10336.20070606.1.46	-1	-1	1	183	ANDREW	
*10336.20070606.1.47	-1	-1	1	167	ANDREW	
*10336.20070606.1.48	-1	-1	1	183	ANDREW	
*10336.20060801.1.1	-1	-1	1	200	THERESA	
*10336.20060801.1.2	-1	-1	1	200	THERESA	
