"vid","trial","lat.asl","Count.asl","Desc.asl","dotpos","lat.el","Count.el","Desc.el"
"3723rr07",4,270,1,"",1824,284,1,""
"3723rr07",40,787,1,"",1824,785,1,""
"3723rr07",41,200,1,"",1661,199,1,""
"3723rr07",42,307,1,"",259,303,1,""
"3723rr07",43,339,1,"",1661,338,1,""
"3723rr07",44,NA,-1,"3 samples > 43 px (10.00 max) from 127.48 (base)",96,-2,-1,"early saccade"
"3723rr07",45,189,1,"",1406,188,1,""
"3723rr07",46,251,1,"",259,246,1,""
"3723rr07",47,NA,-1,"4 samples > 22 px (10.00 max) from 164.10 (base)",514,-26,-1,"early saccade"
"3723rr07",48,266,1,"",1661,261,1,""
"3723rr07",49,416,1,"",1824,416,1,""
"3723rr07",5,173,1,"",96,186,1,""
"3723rr07",50,NA,-1,"average fixpos(180.9) is off from middle(130.5) by 50.36 (>max 50.0)!",514,-575,-1,"early saccade"
"3723rr07",51,295,1,"",96,295,1,""
"3723rr07",52,353,1,"",259,353,1,""
"3723rr07",53,600,1,"",1824,599,1,""
"3723rr07",54,303,1,"",1406,303,1,""
"3723rr07",55,130,2,"",1824,127,2,""
"3723rr07",56,196,1,"",96,195,1,""
"3723rr07",57,266,1,"",96,265,1,""
"3723rr07",58,317,1,"",96,314,1,""
"3723rr07",59,926,1,"",1824,-894,-1,"early saccade"
"3723rr07",6,249,1,"",259,260,1,""
"3723rr07",60,244,1,"",1824,242,1,""
"3723rr07",61,266,1,"",1406,262,1,""
"3723rr07",62,130,1,"",514,130,1,""
"3723rr07",63,369,1,"",96,368,1,""
"3723rr07",64,314,1,"",1824,310,1,""
"3723rr07",65,167,1,"",514,159,1,""
"3723rr07",66,226,1,"",259,222,1,""
"3723rr07",67,284,1,"",259,279,1,""
"3723rr07",68,215,1,"",1661,54,-1,"early saccade"
"3723rr07",69,466,1,"",1661,-2574,-1,"early saccade"
"3723rr07",7,165,1,"",514,180,1,""
"3723rr07",70,281,1,"",1406,280,1,""
"3723rr07",71,376,1,"",1824,373,1,""
"3723rr07",72,NA,-1,"average fixpos(188.9) is off from middle(130.5) by 58.41 (>max 50.0)!",1824,-55,-1,"early saccade"
"3723rr07",73,NA,-1,"start pos too far from center fix (50.27 > 50.00 max)",514,-51,-1,"early saccade"
"3723rr07",74,215,1,"",259,217,1,""
"3723rr07",75,NA,-1,"average fixpos(38.2) is off from middle(130.5) by 92.26 (>max 50.0)!",96,247,1,""
"3723rr07",76,211,1,"",1661,209,1,""
"3723rr07",77,NA,-1,"average fixpos(222.4) is off from middle(130.5) by 91.91 (>max 50.0)!",1406,-35,-1,"early saccade"
"3723rr07",78,202,1,"",514,201,1,""
"3723rr07",79,NA,-1,"moving (7.124 px/60Hz) before target onset",259,49,-1,"early saccade"
"3723rr07",8,299,1,"",1406,262,1,""
"3723rr07",80,198,1,"",96,199,1,""
"3723rr07",81,NA,-1,"average fixpos(13.9) is off from middle(130.5) by 116.63 (>max 50.0)!",1406,-75,-1,"early saccade"
"3723rr07",82,303,1,"",96,303,1,""
"3723rr07",83,NA,-1,"average fixpos(67.5) is off from middle(130.5) by 63.02 (>max 50.0)!",1661,-57,-1,"early saccade"
"3723rr07",84,240,1,"",1824,239,1,""
"3723rr07",85,299,1,"",1661,301,1,""
"3723rr07",86,178,1,"",514,175,1,""
"3723rr07",87,281,1,"",1406,283,1,""
"3723rr07",88,284,1,"",1824,283,1,""
"3723rr07",89,NA,-1,"4 samples > 13 px (10.00 max) from 130.03 (base)",1824,-29,-1,"early saccade"
"3723rr07",9,NA,-1,"3 samples > 29 px (10.00 max) from 134.32 (base)",514,-2,-1,"early saccade"
"3723rr07",90,NA,-1,"4 samples > 28 px (10.00 max) from 90.65 (base)",96,267,1,""
"3723rr07",91,193,1,"",1661,193,1,""
"3723rr07",92,200,1,"",259,201,1,""
"3723rr07",93,262,1,"",96,261,1,""
"3723rr07",94,317,1,"",96,317,1,""
"3723rr07",95,233,1,"",1824,233,1,""
"3723rr07",96,215,1,"",514,216,1,""
"3723rr07",97,501,1,"",259,68,2,""
"3723rr07",98,255,1,"",1406,32,-1,"early saccade"
"3723rr07",99,251,1,"",514,251,1,""
"3723rr08",1,204,1,"",96,202,1,""
"3723rr08",10,207,1,"",96,203,1,""
"3723rr08",100,226,1,"",96,226,1,""
"3723rr08",101,251,1,"",259,254,1,""
"3723rr08",102,310,1,"",259,298,1,""
"3723rr08",103,141,2,"",1661,144,2,""
"3723rr08",104,NA,-1,"moving (6.484 px/60Hz) before target onset",1406,-124,-1,"early saccade"
"3723rr08",105,281,1,"",1824,202,1,""
"3723rr08",106,328,1,"",1661,334,1,""
"3723rr08",107,284,1,"",514,288,1,""
"3723rr08",108,233,1,"",1406,238,1,""
"3723rr08",109,169,1,"",514,171,1,""
"3723rr08",11,75,2,"",1661,67,2,""
"3723rr08",110,133,2,"",1824,50,-1,"early saccade"
"3723rr08",111,444,1,"",96,-367,-1,"early saccade"
"3723rr08",12,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-3293,-1,"early saccade"
"3723rr08",13,200,1,"",1824,1,-1,"early saccade"
"3723rr08",14,NA,-1,"blink before target onset (18 of 18 pretarget NA)",259,-1925,-1,"early saccade"
"3723rr08",15,325,1,"",1661,324,1,""
"3723rr08",16,251,1,"",259,240,1,""
"3723rr08",17,NA,-1,"moving (4.032 px/60Hz) before target onset",96,0,-1,"early saccade"
"3723rr08",18,237,1,"",96,26,-1,"early saccade"
"3723rr08",19,163,1,"",1824,38,-1,"early saccade"
"3723rr08",2,255,1,"",514,250,1,""
"3723rr08",20,464,2,"",1406,460,2,""
"3723rr08",21,222,1,"",96,219,1,""
"3723rr08",22,79,1,"",259,-291,-1,"early saccade"
"3723rr08",23,243,1,"",514,15,-1,"early saccade"
"3723rr08",24,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-4583,-1,"early saccade"
"3723rr08",25,237,1,"",1406,237,1,""
"3723rr08",26,156,2,"",514,153,1,""
"3723rr08",27,185,1,"",1824,77,2,""
"3723rr08",28,229,1,"",1661,-1951,-1,"early saccade"
"3723rr08",29,284,2,"",96,287,2,""
"3723rr08",3,237,1,"",1406,232,1,""
"3723rr08",30,251,1,"",1824,9,-1,"early saccade"
"3723rr08",31,384,1,"",1406,-27,-1,"early saccade"
"3723rr08",32,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-3221,-1,"early saccade"
"3723rr08",33,266,1,"",1406,-45,-1,"early saccade"
"3723rr08",34,NA,-1,"blink before target onset (18 of 18 pretarget NA)",514,-3683,-1,"early saccade"
"3723rr08",35,NA,-1,"moving (5.292 px/60Hz) before target onset",259,25,-1,"early saccade"
"3723rr08",36,316,1,"",259,-87,-1,"early saccade"
"3723rr08",37,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1661,-4852,-1,"early saccade"
"3723rr08",38,288,1,"",1824,271,1,""
"3723rr08",39,222,1,"",1824,218,1,""
"3723rr08",4,175,1,"",96,12,-1,"early saccade"
"3723rr08",40,251,1,"",1661,244,1,""
"3723rr08",41,173,1,"",514,4,-1,"early saccade"
"3723rr08",42,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-5416,-1,"early saccade"
"3723rr08",43,295,1,"",1406,294,1,""
"3723rr08",44,182,1,"",96,164,1,""
"3723rr08",45,141,2,"",1824,16,-1,"early saccade"
"3723rr08",46,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1661,-2898,-1,"early saccade"
"3723rr08",47,277,1,"",514,276,1,""
"3723rr08",48,273,1,"",259,272,1,""
"3723rr08",49,NA,-1,"3 samples > 17 px (10.00 max) from 116.89 (base)",96,-6,-1,"early saccade"
"3723rr08",5,205,1,"",259,14,-1,"early saccade"
"3723rr08",50,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-3454,-1,"early saccade"
"3723rr08",51,229,1,"",96,-108,-1,"early saccade"
"3723rr08",52,304,1,"",1661,290,1,""
"3723rr08",53,NA,-1,"blink before target onset (16 of 18 pretarget NA)",1406,-754,-1,"early saccade"
"3723rr08",54,NA,-1,"blink before target onset (18 of 18 pretarget NA)",514,-2471,-1,"early saccade"
"3723rr08",55,207,1,"",1824,200,1,""
"3723rr08",56,NA,-1,"no data left after removing blinks",259,-1961,-1,"early saccade"
"3723rr08",57,237,2,"",259,239,2,""
"3723rr08",58,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-2384,-1,"early saccade"
"3723rr08",59,277,1,"",1824,277,1,""
"3723rr08",6,NA,-1,"average fixpos(226.1) is off from middle(130.5) by 95.60 (>max 50.0)!",1661,-114,-1,"early saccade"
"3723rr08",60,237,1,"",1824,237,1,""
"3723rr08",61,NA,-1,"4 samples > 44 px (10.00 max) from 164.27 (base)",1661,17,-1,"early saccade"
"3723rr08",62,NA,-1,"moving (8.279 px/60Hz) before target onset",259,33,-1,"early saccade"
"3723rr08",63,NA,-1,"average fixpos(73.8) is off from middle(130.5) by 56.68 (>max 50.0)!",96,7,-1,"early saccade"
"3723rr08",64,508,1,"",1661,509,1,""
"3723rr08",65,211,1,"",1824,115,1,""
"3723rr08",66,NA,-1,"blink before target onset (18 of 18 pretarget NA)",514,-3047,-1,"early saccade"
"3723rr08",67,119,1,"",96,41,-1,"early saccade"
"3723rr08",68,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-2963,-1,"early saccade"
"3723rr08",69,284,1,"",514,281,1,""
"3723rr08",7,NA,-1,"average fixpos(183.9) is off from middle(130.5) by 53.45 (>max 50.0)!",514,-16,-1,"early saccade"
"3723rr08",70,365,1,"",1406,363,1,""
"3723rr08",71,336,1,"",1824,329,1,""
"3723rr08",72,218,1,"",96,221,1,""
"3723rr08",73,NA,-1,"3 samples > 37 px (10.00 max) from 91.67 (base)",1661,1,-1,"early saccade"
"3723rr08",74,160,1,"",259,156,1,""
"3723rr08",75,204,1,"",259,206,1,""
"3723rr08",76,251,1,"",1661,254,1,""
"3723rr08",77,303,1,"",1406,304,1,""
"3723rr08",78,244,1,"",514,242,1,""
"3723rr08",79,108,2,"",96,112,2,""
"3723rr08",8,83,2,"",1406,3,-1,"early saccade"
"3723rr08",80,NA,-1,"4 samples > 34 px (10.00 max) from 101.02 (base)",1824,142,1,""
"3723rr08",81,464,1,"",1406,464,1,""
"3723rr08",82,226,2,"",514,226,2,""
"3723rr08",83,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-1802,-1,"early saccade"
"3723rr08",84,292,1,"",96,286,1,""
"3723rr08",85,288,1,"",514,286,1,""
"3723rr08",86,277,1,"",1824,270,1,""
"3723rr08",87,248,1,"",96,234,1,""
"3723rr08",88,321,1,"",1406,320,1,""
"3723rr08",89,79,2,"",1824,-4,-1,"early saccade"
"3723rr08",9,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-5079,-1,"early saccade"
"3723rr08",90,79,1,"",514,78,1,""
"3723rr08",91,NA,-1,"average fixpos(-3.8) is off from middle(130.5) by 134.31 (>max 50.0)!",1661,6,-1,"early saccade"
"3723rr08",92,343,1,"",259,10,-1,"early saccade"
"3723rr08",93,211,1,"",96,-274,-1,"early saccade"
"3723rr08",94,NA,-1,"average fixpos(-19.1) is off from middle(130.5) by 149.60 (>max 50.0)!",1824,-122,-1,"early saccade"
"3723rr08",95,284,1,"",1661,-287,-1,"early saccade"
"3723rr08",96,237,1,"",96,235,1,""
"3723rr08",97,160,2,"",1406,-51,-1,"early saccade"
"3723rr08",98,NA,-1,"average fixpos(78.7) is off from middle(130.5) by 51.81 (>max 50.0)!",259,-1949,-1,"early saccade"
"3723rr08",99,204,1,"",1824,211,1,""
"3723rr09",1,189,1,"",514,200,1,""
"3723rr09",10,149,1,"",259,152,1,""
"3723rr09",100,252,1,"",1824,1,-1,"early saccade"
"3723rr09",101,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-2599,-1,"early saccade"
"3723rr09",102,981,1,"",1661,143,2,""
"3723rr09",103,524,1,"",514,215,2,""
"3723rr09",104,NA,-1,"average fixpos(33.9) is off from middle(130.5) by 96.59 (>max 50.0)!",1661,-169,-1,"early saccade"
"3723rr09",105,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-3328,-1,"early saccade"
"3723rr09",106,208,1,"",259,23,-1,"early saccade"
"3723rr09",107,NA,-1,"average fixpos(-22.9) is off from middle(130.5) by 153.37 (>max 50.0)!",96,-351,-1,"early saccade"
"3723rr09",108,NA,-1,"blink before target onset (18 of 18 pretarget NA)",259,-3515,-1,"early saccade"
"3723rr09",109,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-1340,-1,"early saccade"
"3723rr09",11,221,1,"",96,77,1,""
"3723rr09",110,408,0,"",1406,400,2,""
"3723rr09",111,296,1,"",1824,212,1,""
"3723rr09",12,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-893,-1,"early saccade"
"3723rr09",13,192,1,"",96,199,1,""
"3723rr09",14,164,1,"",96,177,1,""
"3723rr09",15,196,1,"",259,11,-1,"early saccade"
"3723rr09",16,242,1,"",259,-17,-1,"early saccade"
"3723rr09",17,174,1,"",96,183,1,""
"3723rr09",18,124,1,"",1824,-75,-1,"early saccade"
"3723rr09",19,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-2825,-1,"early saccade"
"3723rr09",2,189,1,"",1661,194,1,""
"3723rr09",20,153,2,"",1406,167,1,""
"3723rr09",21,142,2,"",1406,155,1,""
"3723rr09",22,146,2,"",1824,161,2,""
"3723rr09",23,NA,-1,"4 samples > 32 px (10.00 max) from 134.06 (base)",1661,-1,-1,"early saccade"
"3723rr09",24,267,1,"",1824,-1125,-1,"early saccade"
"3723rr09",25,321,1,"",96,337,1,""
"3723rr09",26,267,1,"",514,3,-1,"early saccade"
"3723rr09",27,95,1,"",514,97,1,""
"3723rr09",28,450,1,"",1661,-69,-1,"early saccade"
"3723rr09",29,75,2,"",1824,-25,-1,"early saccade"
"3723rr09",3,NA,-1,"moving (6.615 px/60Hz) before target onset",1406,12,-1,"early saccade"
"3723rr09",30,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-4013,-1,"early saccade"
"3723rr09",31,122,2,"",1661,131,2,""
"3723rr09",32,307,1,"",514,-23,-1,"early saccade"
"3723rr09",33,383,1,"",1406,111,2,""
"3723rr09",34,NA,-1,"average fixpos(66.7) is off from middle(130.5) by 63.81 (>max 50.0)!",259,491,1,""
"3723rr09",35,136,2,"",1824,65,2,""
"3723rr09",36,202,1,"",1661,29,-1,"early saccade"
"3723rr09",37,252,1,"",96,261,1,""
"3723rr09",38,173,1,"",1824,187,1,""
"3723rr09",39,198,1,"",96,213,1,""
"3723rr09",4,138,1,"",259,150,1,""
"3723rr09",40,NA,-1,"average fixpos(186.9) is off from middle(130.5) by 56.44 (>max 50.0)!",514,265,1,""
"3723rr09",41,71,1,"",259,81,1,""
"3723rr09",42,281,1,"",96,-221,-1,"early saccade"
"3723rr09",43,183,1,"",1824,201,1,""
"3723rr09",44,117,1,"",96,125,1,""
"3723rr09",45,185,1,"",1824,195,1,""
"3723rr09",46,232,1,"",259,25,-1,"early saccade"
"3723rr09",47,NA,-1,"4 samples > 61 px (10.00 max) from 141.52 (base)",514,-15,-1,"early saccade"
"3723rr09",48,314,1,"",514,77,2,""
"3723rr09",49,182,1,"",1824,29,-1,"early saccade"
"3723rr09",5,NA,-1,"3 samples > 50 px (10.00 max) from 152.56 (base)",1661,4,-1,"early saccade"
"3723rr09",50,310,1,"",1406,-23,-1,"early saccade"
"3723rr09",51,376,1,"",259,383,1,""
"3723rr09",52,164,1,"",1661,177,1,""
"3723rr09",53,196,1,"",1406,-129,-1,"early saccade"
"3723rr09",54,257,1,"",96,89,2,""
"3723rr09",55,292,1,"",96,-6,-1,"early saccade"
"3723rr09",56,216,1,"",1661,-12,-1,"early saccade"
"3723rr09",57,446,2,"",514,301,1,""
"3723rr09",58,274,1,"",96,109,1,""
"3723rr09",59,100,1,"",1661,95,1,""
"3723rr09",6,NA,-1,"moving (5.774 px/60Hz) before target onset",1824,6,-1,"early saccade"
"3723rr09",60,NA,-1,"moving (6.182 px/60Hz) before target onset",514,32,-1,"early saccade"
"3723rr09",61,111,1,"",259,105,1,""
"3723rr09",62,NA,-1,"average fixpos(80.2) is off from middle(130.5) by 50.32 (>max 50.0)!",96,29,-1,"early saccade"
"3723rr09",63,278,1,"",1824,273,1,""
"3723rr09",64,NA,-1,"3 samples > 15 px (10.00 max) from 95.90 (base)",1406,-3,-1,"early saccade"
"3723rr09",65,753,1,"",1824,695,1,""
"3723rr09",66,NA,-1,"start pos too far from center fix (87.71 > 50.00 max)",1406,-87,-1,"early saccade"
"3723rr09",67,231,1,"",1824,-15,-1,"early saccade"
"3723rr09",68,307,1,"",259,-167,-1,"early saccade"
"3723rr09",69,NA,-1,"average fixpos(-11.5) is off from middle(130.5) by 142.05 (>max 50.0)!",96,-71,-1,"early saccade"
"3723rr09",7,332,1,"",1824,342,1,""
"3723rr09",70,241,1,"",1661,242,1,""
"3723rr09",71,212,2,"",514,26,-1,"early saccade"
"3723rr09",72,173,1,"",1824,174,1,""
"3723rr09",73,296,1,"",96,208,1,""
"3723rr09",74,304,1,"",96,-1050,-1,"early saccade"
"3723rr09",75,214,1,"",1661,214,1,""
"3723rr09",76,173,1,"",1406,166,1,""
"3723rr09",77,180,1,"",96,176,1,""
"3723rr09",78,267,1,"",514,40,-1,"early saccade"
"3723rr09",79,198,1,"",1824,196,1,""
"3723rr09",8,182,1,"",514,-12,-1,"early saccade"
"3723rr09",80,198,1,"",1406,174,1,""
"3723rr09",81,245,1,"",1824,246,1,""
"3723rr09",82,285,1,"",259,280,1,""
"3723rr09",83,382,1,"",259,382,1,""
"3723rr09",84,209,2,"",1661,6,-1,"early saccade"
"3723rr09",85,368,1,"",514,360,1,""
"3723rr09",86,85,2,"",1661,0,-1,"early saccade"
"3723rr09",87,NA,-1,"4 samples > 14 px (10.00 max) from 113.25 (base)",1824,-23,-1,"early saccade"
"3723rr09",88,NA,-1,"blink before target onset (18 of 18 pretarget NA)",259,-4037,-1,"early saccade"
"3723rr09",89,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-2835,-1,"early saccade"
"3723rr09",9,NA,-1,"3 samples > 77 px (10.00 max) from 117.20 (base)",1406,2,-1,"early saccade"
"3723rr09",90,307,1,"",96,303,1,""
"3723rr09",91,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-3487,-1,"early saccade"
"3723rr09",92,NA,-1,"blink before target onset (16 of 18 pretarget NA)",514,-367,-1,"early saccade"
"3723rr09",93,210,1,"",259,205,1,""
"3723rr09",94,246,1,"",1406,237,1,""
"3723rr09",95,199,1,"",1661,197,1,""
"3723rr09",96,189,1,"",96,191,1,""
"3723rr09",97,436,1,"",1824,281,1,""
"3723rr09",98,418,1,"",1824,419,1,""
"3723rr09",99,183,1,"",96,185,1,""
"3723rr10",1,278,1,"",1406,276,1,""
"3723rr10",10,162,2,"",1406,159,2,""
"3723rr10",101,250,1,"",1824,255,1,""
"3723rr10",102,235,1,"",96,233,1,""
"3723rr10",103,182,1,"",1824,183,1,""
"3723rr10",104,303,2,"",1661,309,2,""
"3723rr10",105,364,1,"",1406,359,1,""
"3723rr10",106,242,1,"",259,239,1,""
"3723rr10",107,321,1,"",96,253,1,""
"3723rr10",108,228,1,"",1661,231,1,""
"3723rr10",109,156,2,"",1824,-249,-1,"early saccade"
"3723rr10",11,256,1,"",96,-53,-1,"early saccade"
"3723rr10",110,NA,-1,"start pos too far from center fix (55.44 > 50.00 max)",514,-43,-1,"early saccade"
"3723rr10",111,246,1,"",514,247,1,""
"3723rr10",12,NA,-1,"average fixpos(36.2) is off from middle(130.5) by 94.30 (>max 50.0)!",1824,457,1,""
"3723rr10",13,202,1,"",514,197,1,""
"3723rr10",14,NA,-1,"average fixpos(23.8) is off from middle(130.5) by 106.70 (>max 50.0)!",96,-53,-1,"early saccade"
"3723rr10",15,220,1,"",514,204,1,""
"3723rr10",16,220,1,"",96,212,1,""
"3723rr10",17,176,1,"",1824,38,-1,"early saccade"
"3723rr10",18,361,1,"",1406,48,-1,"early saccade"
"3723rr10",19,173,1,"",514,170,1,""
"3723rr10",2,310,1,"",1661,308,1,""
"3723rr10",20,332,1,"",1661,218,1,""
"3723rr10",21,122,2,"",1824,8,-1,"early saccade"
"3723rr10",22,133,2,"",1406,-18,-1,"early saccade"
"3723rr10",23,285,1,"",1661,122,1,""
"3723rr10",24,NA,-1,"moving (6.173 px/60Hz) before target onset",96,-1118,-1,"early saccade"
"3723rr10",25,400,1,"",1824,8,-1,"early saccade"
"3723rr10",26,314,1,"",259,-146,-1,"early saccade"
"3723rr10",27,NA,-1,"blink before target onset (18 of 18 pretarget NA)",259,-4854,-1,"early saccade"
"3723rr10",28,180,1,"",96,182,1,""
"3723rr10",29,252,1,"",1824,205,1,""
"3723rr10",3,190,1,"",96,190,1,""
"3723rr10",30,386,1,"",1824,-103,-1,"early saccade"
"3723rr10",31,270,1,"",1661,33,-1,"early saccade"
"3723rr10",32,278,1,"",1824,191,1,""
"3723rr10",33,202,1,"",259,197,1,""
"3723rr10",34,241,1,"",1406,-121,-1,"early saccade"
"3723rr10",35,NA,-1,"poor tracking: sd of xpos Δ=40.500336",259,249,1,""
"3723rr10",36,78,1,"",96,63,1,""
"3723rr10",37,307,1,"",1406,35,-1,"early saccade"
"3723rr10",38,234,1,"",1661,102,1,""
"3723rr10",39,245,1,"",514,240,1,""
"3723rr10",4,100,2,"",514,100,2,""
"3723rr10",40,239,0,"",514,84,1,""
"3723rr10",41,93,1,"",96,86,1,""
"3723rr10",42,658,1,"",96,380,1,""
"3723rr10",43,649,1,"",1824,-20,-1,"early saccade"
"3723rr10",44,293,1,"",1661,296,1,""
"3723rr10",45,NA,-1,"blink starts 0.571 before any saccade",514,100,2,""
"3723rr10",46,224,1,"",96,122,1,""
"3723rr10",47,NA,-1,"average fixpos(58.1) is off from middle(130.5) by 72.43 (>max 50.0)!",1661,-80,-1,"early saccade"
"3723rr10",48,640,1,"",1824,34,-1,"early saccade"
"3723rr10",49,NA,-1,"moving (7.408 px/60Hz) before target onset",1406,46,-1,"early saccade"
"3723rr10",5,148,2,"",1661,146,2,""
"3723rr10",50,232,1,"",259,-6,-1,"early saccade"
"3723rr10",51,124,2,"",96,120,1,""
"3723rr10",52,NA,-1,"average fixpos(39.1) is off from middle(130.5) by 91.37 (>max 50.0)!",259,-50,-1,"early saccade"
"3723rr10",53,218,1,"",96,214,1,""
"3723rr10",54,143,1,"",514,140,1,""
"3723rr10",55,288,2,"",1824,-12,-1,"early saccade"
"3723rr10",56,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-1300,-1,"early saccade"
"3723rr10",57,325,1,"",259,284,1,""
"3723rr10",58,257,1,"",1661,2,-1,"early saccade"
"3723rr10",59,310,1,"",1661,246,1,""
"3723rr10",6,249,1,"",259,246,1,""
"3723rr10",60,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-1825,-1,"early saccade"
"3723rr10",61,275,1,"",1406,-5,-1,"early saccade"
"3723rr10",62,285,1,"",259,11,-1,"early saccade"
"3723rr10",63,199,1,"",514,195,1,""
"3723rr10",64,214,2,"",1824,79,1,""
"3723rr10",65,NA,-1,"poor tracking: sd of xpos Δ=50.216094",96,-9,-1,"early saccade"
"3723rr10",66,318,1,"",1824,-16,-1,"early saccade"
"3723rr10",67,196,1,"",1406,199,1,""
"3723rr10",68,190,1,"",96,25,-1,"early saccade"
"3723rr10",69,357,1,"",1824,-1081,-1,"early saccade"
"3723rr10",7,NA,-1,"3 samples > 50 px (10.00 max) from 114.09 (base)",259,-4,-1,"early saccade"
"3723rr10",70,332,1,"",514,325,1,""
"3723rr10",71,418,1,"",96,416,1,""
"3723rr10",72,224,1,"",1824,120,1,""
"3723rr10",73,336,1,"",1406,328,1,""
"3723rr10",74,NA,-1,"moving (17.885 px/60Hz) before target onset",514,30,-1,"early saccade"
"3723rr10",75,238,1,"",1661,-12,-1,"early saccade"
"3723rr10",76,386,1,"",96,-266,-1,"early saccade"
"3723rr10",77,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-4576,-1,"early saccade"
"3723rr10",78,320,1,"",259,-90,-1,"early saccade"
"3723rr10",79,224,1,"",96,228,1,""
"3723rr10",8,289,1,"",1824,286,1,""
"3723rr10",80,275,1,"",259,272,1,""
"3723rr10",81,250,1,"",1824,76,2,""
"3723rr10",82,310,1,"",1661,30,-1,"early saccade"
"3723rr10",83,285,1,"",514,0,-1,"early saccade"
"3723rr10",84,734,1,"",1406,-261,-1,"early saccade"
"3723rr10",85,249,2,"",259,16,-1,"early saccade"
"3723rr10",86,234,1,"",96,154,1,""
"3723rr10",87,NA,-1,"blink before target onset (15 of 18 pretarget NA)",514,-386,-1,"early saccade"
"3723rr10",88,NA,-1,"average fixpos(14.7) is off from middle(130.5) by 115.77 (>max 50.0)!",1824,-504,-1,"early saccade"
"3723rr10",89,314,1,"",1824,318,1,""
"3723rr10",9,241,1,"",1824,235,1,""
"3723rr10",90,176,2,"",1661,176,2,""
"3723rr10",91,NA,-1,"average fixpos(44.3) is off from middle(130.5) by 86.24 (>max 50.0)!",514,-126,-1,"early saccade"
"3723rr10",92,238,1,"",1406,16,-1,"early saccade"
"3723rr10",93,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-1498,-1,"early saccade"
"3723rr10",94,238,1,"",96,238,1,""
"3723rr10",95,358,1,"",1661,54,-1,"early saccade"
"3723rr10",96,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-6063,-1,"early saccade"
"3723rr10",97,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-2528,-1,"early saccade"
"3723rr10",98,NA,-1,"blink before target onset (18 of 18 pretarget NA)",259,-3225,-1,"early saccade"
"3723rr10",99,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-2637,-1,"early saccade"
"3723rr11",1,234,1,"",1406,247,1,""
"3723rr11",10,NA,-1,"no good saccades",96,601,1,""
"3723rr11",100,NA,-1,"average fixpos(38.3) is off from middle(130.5) by 92.19 (>max 50.0)!",259,95,2,""
"3723rr11",101,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1661,-3095,-1,"early saccade"
"3723rr11",102,361,1,"",1406,363,1,""
"3723rr11",103,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-765,-1,"early saccade"
