"vid","trial","lat.asl","Count.asl","Desc.asl","dotpos","lat.el","Count.el","Desc.el"
"222931rr01",15,NA,-1,"average fixpos(248.1) is off from middle(130.5) by 117.58 (>max 50.0)!",96,389,1,""
"222931rr01",16,NA,-1,"average fixpos(252.1) is off from middle(130.5) by 121.64 (>max 50.0)!",1824,485,1,""
"222931rr01",17,NA,-1,"average fixpos(31.0) is off from middle(130.5) by 99.54 (>max 50.0)!",1824,411,1,""
"222931rr01",18,NA,-1,"average fixpos(29.9) is off from middle(130.5) by 100.64 (>max 50.0)!",259,263,1,""
"222931rr01",19,NA,-1,"average fixpos(253.9) is off from middle(130.5) by 123.38 (>max 50.0)!",1406,27,-1,"early saccade"
"222931rr01",2,NA,-1,"average fixpos(35.9) is off from middle(130.5) by 94.64 (>max 50.0)!",1824,331,2,""
"222931rr01",20,NA,-1,"average fixpos(63.9) is off from middle(130.5) by 66.63 (>max 50.0)!",1661,-31,-1,"early saccade"
"222931rr01",21,NA,-1,"average fixpos(44.3) is off from middle(130.5) by 86.17 (>max 50.0)!",1406,415,1,""
"222931rr01",22,NA,-1,"average fixpos(63.4) is off from middle(130.5) by 67.13 (>max 50.0)!",96,227,1,""
"222931rr01",23,NA,-1,"average fixpos(242.3) is off from middle(130.5) by 111.76 (>max 50.0)!",1661,333,1,""
"222931rr01",24,NA,-1,"average fixpos(29.3) is off from middle(130.5) by 101.20 (>max 50.0)!",259,217,1,""
"222931rr01",25,NA,-1,"average fixpos(249.9) is off from middle(130.5) by 119.38 (>max 50.0)!",514,115,2,""
"222931rr01",26,NA,-1,"average fixpos(235.1) is off from middle(130.5) by 104.58 (>max 50.0)!",96,5,-1,"early saccade"
"222931rr01",27,NA,-1,"average fixpos(246.4) is off from middle(130.5) by 115.94 (>max 50.0)!",1824,91,1,""
"222931rr01",28,NA,-1,"blink before target onset (18 of 18 pretarget NA)",514,-470,-1,"early saccade"
"222931rr01",29,196,2,"",1661,197,2,""
"222931rr01",3,NA,-1,"average fixpos(247.4) is off from middle(130.5) by 116.88 (>max 50.0)!",96,43,-1,"early saccade"
"222931rr01",30,NA,-1,"average fixpos(45.6) is off from middle(130.5) by 84.93 (>max 50.0)!",259,-69,-1,"early saccade"
"222931rr01",31,NA,-1,"average fixpos(241.1) is off from middle(130.5) by 110.64 (>max 50.0)!",1661,207,1,""
"222931rr01",32,NA,-1,"average fixpos(37.1) is off from middle(130.5) by 93.45 (>max 50.0)!",259,95,1,""
"222931rr01",33,NA,-1,"average fixpos(242.4) is off from middle(130.5) by 111.88 (>max 50.0)!",96,573,1,""
"222931rr01",34,NA,-1,"average fixpos(229.6) is off from middle(130.5) by 99.11 (>max 50.0)!",1824,57,-1,"early saccade"
"222931rr01",35,NA,-1,"average fixpos(37.1) is off from middle(130.5) by 93.36 (>max 50.0)!",514,-539,-1,"early saccade"
"222931rr01",36,NA,-1,"average fixpos(250.1) is off from middle(130.5) by 119.63 (>max 50.0)!",96,455,0,""
"222931rr01",37,NA,-1,"average fixpos(246.5) is off from middle(130.5) by 115.98 (>max 50.0)!",1824,275,1,""
"222931rr01",38,NA,-1,"average fixpos(42.5) is off from middle(130.5) by 87.95 (>max 50.0)!",1824,-435,-1,"early saccade"
"222931rr01",39,NA,-1,"average fixpos(69.6) is off from middle(130.5) by 60.86 (>max 50.0)!",96,15,-1,"early saccade"
"222931rr01",4,NA,-1,"average fixpos(256.9) is off from middle(130.5) by 126.39 (>max 50.0)!",259,473,1,""
"222931rr01",40,NA,-1,"average fixpos(215.6) is off from middle(130.5) by 85.15 (>max 50.0)!",1406,561,1,""
"222931rr01",41,NA,-1,"average fixpos(46.2) is off from middle(130.5) by 84.26 (>max 50.0)!",1406,-35,-1,"early saccade"
"222931rr01",42,NA,-1,"average fixpos(58.6) is off from middle(130.5) by 71.93 (>max 50.0)!",514,264,1,""
"222931rr01",43,222,2,"",96,220,2,""
"222931rr01",44,NA,-1,"no data left after removing blinks",1824,-20,-1,"early saccade"
"222931rr01",45,NA,-1,"average fixpos(251.1) is off from middle(130.5) by 120.57 (>max 50.0)!",1824,89,1,""
"222931rr01",46,NA,-1,"average fixpos(55.3) is off from middle(130.5) by 75.23 (>max 50.0)!",96,128,2,""
"222931rr01",47,NA,-1,"average fixpos(244.1) is off from middle(130.5) by 113.64 (>max 50.0)!",514,346,1,""
"222931rr01",48,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-5486,-1,"early saccade"
"222931rr01",49,NA,-1,"average fixpos(22.5) is off from middle(130.5) by 108.01 (>max 50.0)!",259,-858,-1,"early saccade"
"222931rr01",5,154,2,"",1406,169,2,""
"222931rr01",50,NA,-1,"average fixpos(232.3) is off from middle(130.5) by 101.77 (>max 50.0)!",514,422,1,""
"222931rr01",51,NA,-1,"average fixpos(217.2) is off from middle(130.5) by 86.73 (>max 50.0)!",1661,126,2,""
"222931rr01",52,NA,-1,"average fixpos(51.6) is off from middle(130.5) by 78.94 (>max 50.0)!",259,0,-1,"early saccade"
"222931rr01",53,NA,-1,"3 samples > 22 px (10.00 max) from 169.40 (base)",96,-742,-1,"early saccade"
"222931rr01",54,NA,-1,"average fixpos(241.7) is off from middle(130.5) by 111.22 (>max 50.0)!",1824,-92,-1,"early saccade"
"222931rr01",55,NA,-1,"average fixpos(216.8) is off from middle(130.5) by 86.25 (>max 50.0)!",1406,-88,-1,"early saccade"
"222931rr01",56,NA,-1,"average fixpos(37.0) is off from middle(130.5) by 93.46 (>max 50.0)!",1661,32,-1,"early saccade"
"222931rr01",57,NA,-1,"average fixpos(248.0) is off from middle(130.5) by 117.46 (>max 50.0)!",1824,274,1,""
"222931rr01",58,NA,-1,"average fixpos(39.7) is off from middle(130.5) by 90.81 (>max 50.0)!",1824,-270,-1,"early saccade"
"222931rr01",59,NA,-1,"average fixpos(34.0) is off from middle(130.5) by 96.49 (>max 50.0)!",514,-818,-1,"early saccade"
"222931rr01",6,NA,-1,"average fixpos(16.6) is off from middle(130.5) by 113.85 (>max 50.0)!",1824,919,1,""
"222931rr01",60,NA,-1,"average fixpos(236.7) is off from middle(130.5) by 106.20 (>max 50.0)!",514,364,1,""
"222931rr01",61,NA,-1,"blink before target onset (14 of 18 pretarget NA)",96,-710,-1,"early saccade"
"222931rr01",62,NA,-1,"average fixpos(213.0) is off from middle(130.5) by 82.52 (>max 50.0)!",1824,-383,-1,"early saccade"
"222931rr01",63,NA,-1,"average fixpos(54.7) is off from middle(130.5) by 75.80 (>max 50.0)!",96,-133,-1,"early saccade"
"222931rr01",64,1069,1,"",259,15,-1,"early saccade"
"222931rr01",65,NA,-1,"average fixpos(234.8) is off from middle(130.5) by 104.26 (>max 50.0)!",1661,485,1,""
"222931rr01",66,NA,-1,"average fixpos(61.0) is off from middle(130.5) by 69.50 (>max 50.0)!",259,-1166,-1,"early saccade"
"222931rr01",67,NA,-1,"average fixpos(228.8) is off from middle(130.5) by 98.32 (>max 50.0)!",1406,21,-1,"early saccade"
"222931rr01",68,NA,-1,"average fixpos(32.2) is off from middle(130.5) by 98.31 (>max 50.0)!",1661,-91,-1,"early saccade"
"222931rr01",69,NA,-1,"average fixpos(40.6) is off from middle(130.5) by 89.89 (>max 50.0)!",1406,-109,-1,"early saccade"
"222931rr01",7,NA,-1,"average fixpos(21.0) is off from middle(130.5) by 109.51 (>max 50.0)!",1661,899,0,""
"222931rr01",70,NA,-1,"average fixpos(64.5) is off from middle(130.5) by 65.96 (>max 50.0)!",96,55,-1,"early saccade"
"222931rr01",71,146,2,"",514,-480,-1,"early saccade"
"222931rr01",72,NA,-1,"average fixpos(232.2) is off from middle(130.5) by 101.66 (>max 50.0)!",96,98,1,""
"222931rr01",73,NA,-1,"average fixpos(217.6) is off from middle(130.5) by 87.07 (>max 50.0)!",1824,-220,-1,"early saccade"
"222931rr01",74,NA,-1,"average fixpos(61.3) is off from middle(130.5) by 69.24 (>max 50.0)!",1406,24,-1,"early saccade"
"222931rr01",75,NA,-1,"4 samples > 36 px (10.00 max) from 82.76 (base)",1661,-86,-1,"early saccade"
"222931rr01",76,NA,-1,"average fixpos(22.1) is off from middle(130.5) by 108.38 (>max 50.0)!",1661,72,2,""
"222931rr01",77,NA,-1,"4 samples > 29 px (10.00 max) from 114.86 (base)",259,160,2,""
"222931rr01",78,NA,-1,"average fixpos(213.6) is off from middle(130.5) by 83.12 (>max 50.0)!",514,322,1,""
"222931rr01",79,NA,-1,"average fixpos(235.5) is off from middle(130.5) by 104.97 (>max 50.0)!",96,384,1,""
"222931rr01",8,NA,-1,"average fixpos(34.8) is off from middle(130.5) by 95.66 (>max 50.0)!",1406,1041,0,""
"222931rr01",80,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-502,-1,"early saccade"
"222931rr01",81,NA,-1,"average fixpos(64.7) is off from middle(130.5) by 65.84 (>max 50.0)!",96,-26,-1,"early saccade"
"222931rr01",82,361,1,"",1824,-1510,-1,"early saccade"
"222931rr01",83,NA,-1,"3 samples > 14 px (10.00 max) from 101.02 (base)",1824,20,-1,"early saccade"
"222931rr01",84,NA,-1,"moving (6.835 px/60Hz) before target onset",259,24,-1,"early saccade"
"222931rr01",85,149,2,"",514,-305,-1,"early saccade"
"222931rr01",86,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-1659,-1,"early saccade"
"222931rr01",87,NA,-1,"average fixpos(195.1) is off from middle(130.5) by 64.55 (>max 50.0)!",514,51,-1,"early saccade"
"222931rr01",88,328,1,"",259,-115,-1,"early saccade"
"222931rr01",89,NA,-1,"average fixpos(251.3) is off from middle(130.5) by 120.78 (>max 50.0)!",1661,-1263,-1,"early saccade"
"222931rr01",9,NA,-1,"average fixpos(46.2) is off from middle(130.5) by 84.30 (>max 50.0)!",1824,653,0,""
"222931rr01",90,NA,-1,"moving (7.211 px/60Hz) before target onset",1824,19,-1,"early saccade"
"222931rr01",91,NA,-1,"blink before target onset (18 of 18 pretarget NA)",259,-3839,-1,"early saccade"
"222931rr01",92,NA,-1,"blink before target onset (18 of 18 pretarget NA)",96,-513,-1,"early saccade"
"222931rr01",93,NA,-1,"average fixpos(231.8) is off from middle(130.5) by 101.33 (>max 50.0)!",1824,-275,-1,"early saccade"
"222931rr01",94,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1661,-813,-1,"early saccade"
"222931rr01",95,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1406,-2033,-1,"early saccade"
"222931rr01",96,NA,-1,"no saccades (getSacs)",1406,-185,-1,"early saccade"
"222931rr01",97,NA,-1,"average fixpos(52.6) is off from middle(130.5) by 77.92 (>max 50.0)!",1824,-1187,-1,"early saccade"
"222931rr01",98,NA,-1,"average fixpos(14.6) is off from middle(130.5) by 115.91 (>max 50.0)!",96,-231,-1,"early saccade"
"222931rr01",99,NA,-1,"blink before target onset (18 of 18 pretarget NA)",1824,-1533,-1,"early saccade"
"222935rr01",1,405,1,"",1824,398,1,""
"222935rr01",10,262,1,"",96,262,1,""
"222935rr01",100,196,1,"",514,205,1,""
"222935rr01",101,218,1,"",259,226,1,""
"222935rr01",102,250,1,"",1661,249,1,""
"222935rr01",103,402,1,"",259,410,1,""
"222935rr01",104,277,1,"",1406,278,1,""
"222935rr01",105,237,2,"",96,242,2,""
"222935rr01",106,218,1,"",1661,222,1,""
"222935rr01",107,501,1,"",1824,22,-1,"early saccade"
"222935rr01",108,211,1,"",1824,218,1,""
"222935rr01",109,NA,-1,"average fixpos(50.5) is off from middle(130.5) by 79.99 (>max 50.0)!",1406,322,1,""
"222935rr01",11,281,1,"",96,282,1,""
"222935rr01",110,281,1,"",1824,282,1,""
"222935rr01",111,237,1,"",96,242,1,""
"222935rr01",12,259,1,"",96,258,1,""
"222935rr01",13,259,1,"",1824,258,1,""
"222935rr01",14,266,1,"",259,262,1,""
"222935rr01",15,245,1,"",1406,259,1,""
"222935rr01",16,234,1,"",514,255,1,""
"222935rr01",17,202,1,"",1661,211,1,""
"222935rr01",18,238,1,"",1661,251,1,""
"222935rr01",19,260,1,"",96,275,1,""
"222935rr01",2,237,1,"",1661,238,1,""
"222935rr01",20,278,1,"",259,295,1,""
"222935rr01",21,241,1,"",96,255,1,""
"222935rr01",22,281,1,"",1824,291,1,""
"222935rr01",23,238,2,"",96,255,2,""
"222935rr01",24,212,1,"",1406,223,1,""
"222935rr01",25,169,1,"",1824,187,1,""
"222935rr01",26,209,1,"",514,227,1,""
"222935rr01",27,241,1,"",259,259,1,""
"222935rr01",28,314,1,"",1824,323,1,""
"222935rr01",29,221,1,"",1661,217,1,""
"222935rr01",3,284,1,"",1406,285,1,""
"222935rr01",30,204,1,"",514,209,1,""
"222935rr01",31,415,1,"",259,414,1,""
"222935rr01",32,260,1,"",514,257,1,""
"222935rr01",33,215,1,"",1406,214,1,""
"222935rr01",34,216,1,"",1824,218,1,""
"222935rr01",35,223,2,"",96,226,2,""
"222935rr01",36,234,1,"",1824,234,1,""
"222935rr01",37,262,1,"",96,262,1,""
"222935rr01",38,231,1,"",1661,234,1,""
"222935rr01",39,238,1,"",1406,234,1,""
"222935rr01",4,222,1,"",1824,214,1,""
"222935rr01",40,220,1,"",259,222,1,""
"222935rr01",41,233,1,"",1824,234,1,""
"222935rr01",42,321,1,"",96,318,1,""
"222935rr01",43,262,1,"",1661,260,1,""
"222935rr01",44,262,2,"",1406,260,2,""
"222935rr01",45,453,1,"",1824,452,1,""
"222935rr01",46,189,1,"",514,192,1,""
"222935rr01",47,233,1,"",1824,236,1,""
"222935rr01",48,266,1,"",96,268,1,""
"222935rr01",49,332,1,"",96,332,1,""
"222935rr01",5,251,1,"",514,249,1,""
"222935rr01",50,248,1,"",259,252,1,""
"222935rr01",51,215,1,"",1406,212,1,""
"222935rr01",52,229,1,"",259,236,1,""
"222935rr01",53,270,1,"",1661,268,1,""
"222935rr01",54,248,1,"",96,253,1,""
"222935rr01",55,248,1,"",1824,249,1,""
"222935rr01",56,251,1,"",514,253,2,""
"222935rr01",57,193,1,"",1824,197,1,""
"222935rr01",58,244,1,"",96,245,1,""
"222935rr01",59,251,1,"",1661,250,1,""
"222935rr01",6,237,1,"",1406,230,1,""
"222935rr01",60,163,2,"",1406,165,2,""
"222935rr01",61,226,1,"",259,230,1,""
"222935rr01",62,200,1,"",1661,202,1,""
"222935rr01",63,200,1,"",259,198,1,""
"222935rr01",64,361,1,"",96,366,1,""
"222935rr01",65,229,1,"",1406,230,1,""
"222935rr01",66,248,1,"",514,250,1,""
"222935rr01",67,116,2,"",1824,118,2,""
"222935rr01",68,233,1,"",514,234,1,""
"222935rr01",69,270,1,"",1824,274,1,""
"222935rr01",7,222,1,"",1661,218,1,""
"222935rr01",70,273,1,"",96,274,1,""
"222935rr01",71,NA,-1,"moving (-Inf px/60Hz) before target onset",1824,25,-1,"early saccade"
"222935rr01",72,123,2,"",259,120,2,""
"222935rr01",73,244,1,"",1824,245,1,""
"222935rr01",74,259,1,"",96,265,1,""
"222935rr01",75,229,1,"",514,233,1,""
"222935rr01",76,314,1,"",1406,317,1,""
"222935rr01",77,237,1,"",96,245,1,""
"222935rr01",78,222,1,"",514,225,1,""
"222935rr01",79,266,1,"",96,273,1,""
"222935rr01",8,262,1,"",514,262,1,""
"222935rr01",80,215,1,"",1824,217,1,""
"222935rr01",81,189,1,"",1406,193,1,""
"222935rr01",82,NA,-1,"average fixpos(50.3) is off from middle(130.5) by 80.18 (>max 50.0)!",1661,597,2,""
"222935rr01",83,141,2,"",259,133,2,""
"222935rr01",84,343,1,"",1661,349,1,""
"222935rr01",85,266,1,"",259,269,1,""
"222935rr01",86,248,1,"",1661,253,1,""
"222935rr01",87,251,1,"",96,257,1,""
"222935rr01",88,229,1,"",1406,233,1,""
"222935rr01",89,215,1,"",1824,221,1,""
"222935rr01",9,281,1,"",259,282,1,""
"222935rr01",90,209,1,"",1824,136,1,""
"222935rr01",91,241,1,"",1824,244,1,""
"222935rr01",92,238,1,"",96,244,1,""
"222935rr01",93,231,1,"",96,241,1,""
"222935rr01",94,238,1,"",514,244,1,""
"222935rr01",95,241,2,"",514,244,2,""
"222935rr01",96,220,1,"",1661,221,1,""
"222935rr01",97,234,1,"",1406,237,1,""
"222935rr01",98,260,1,"",259,265,1,""
"222935rr01",99,281,1,"",514,289,1,""
"222937rr01",1,NA,-1,"average fixpos(36.9) is off from middle(130.5) by 93.55 (>max 50.0)!",1406,338,2,""
"222937rr01",10,263,1,"",1824,-8,-1,"early saccade"
"222937rr01",100,202,1,"",1824,-2136,-1,"early saccade"
"222937rr01",101,234,1,"",96,238,1,""
"222937rr01",102,220,1,"",96,64,1,""
"222937rr01",103,209,1,"",1824,210,1,""
"222937rr01",104,198,1,"",1406,156,1,""
"222937rr01",105,183,1,"",1661,-76,-1,"early saccade"
"222937rr01",106,158,2,"",259,158,2,""
"222937rr01",107,191,1,"",1661,-36,-1,"early saccade"
"222937rr01",108,194,1,"",1824,192,1,""
"222937rr01",109,180,1,"",514,140,1,""
"222937rr01",11,318,1,"",1824,316,1,""
"222937rr01",110,209,2,"",1406,212,2,""
"222937rr01",111,187,1,"",96,190,1,""
"222937rr01",12,231,1,"",514,18,-1,"early saccade"
"222937rr01",13,318,1,"",1824,-498,-1,"early saccade"
"222937rr01",14,466,1,"",259,20,-1,"early saccade"
"222937rr01",15,270,1,"",259,-148,-1,"early saccade"
"222937rr01",16,216,1,"",1406,-75,-1,"early saccade"
"222937rr01",17,249,1,"",1824,-657,-1,"early saccade"
"222937rr01",18,241,1,"",96,238,1,""
"222937rr01",19,252,1,"",1661,-1127,-1,"early saccade"
"222937rr01",2,542,2,"",514,538,2,""
"222937rr01",20,321,2,"",259,319,2,""
"222937rr01",21,238,1,"",1406,235,1,""
"222937rr01",22,470,1,"",514,-762,-1,"early saccade"
"222937rr01",23,238,1,"",96,237,1,""
"222937rr01",24,296,1,"",96,39,-1,"early saccade"
"222937rr01",25,372,1,"",514,97,1,""
"222937rr01",26,579,1,"",1661,3,-1,"early saccade"
"222937rr01",27,223,1,"",1824,-229,-1,"early saccade"
"222937rr01",28,252,1,"",1824,-97,-1,"early saccade"
"222937rr01",29,231,1,"",1406,-3113,-1,"early saccade"
"222937rr01",3,368,1,"",1661,-28,-1,"early saccade"
"222937rr01",30,198,1,"",514,197,1,""
"222937rr01",31,227,1,"",1824,109,1,""
"222937rr01",32,216,1,"",1661,13,-1,"early saccade"
"222937rr01",33,216,1,"",1661,213,1,""
"222937rr01",34,234,1,"",259,-5,-1,"early saccade"
"222937rr01",35,216,2,"",96,22,-1,"early saccade"
"222937rr01",36,234,1,"",1824,-2,-1,"early saccade"
"222937rr01",37,267,1,"",96,-42,-1,"early saccade"
"222937rr01",38,202,1,"",514,40,-1,"early saccade"
"222937rr01",39,263,1,"",1824,16,-1,"early saccade"
"222937rr01",4,299,1,"",1406,-6,-1,"early saccade"
"222937rr01",40,318,1,"",96,-46,-1,"early saccade"
"222937rr01",41,220,1,"",1406,-72,-1,"early saccade"
"222937rr01",42,212,1,"",259,-14,-1,"early saccade"
"222937rr01",43,238,1,"",514,240,1,""
"222937rr01",44,216,1,"",1824,211,1,""
"222937rr01",45,183,2,"",259,179,2,""
"222937rr01",46,314,1,"",96,315,1,""
"222937rr01",47,441,1,"",514,441,1,""
"222937rr01",48,252,1,"",1824,245,1,""
"222937rr01",49,194,1,"",1661,-623,-1,"early saccade"
"222937rr01",5,285,1,"",96,164,1,""
"222937rr01",50,347,1,"",96,5,-1,"early saccade"
"222937rr01",51,256,1,"",96,259,1,""
"222937rr01",52,220,1,"",1406,-571,-1,"early saccade"
"222937rr01",53,194,2,"",1406,-61,-1,"early saccade"
"222937rr01",54,452,1,"",1661,291,1,""
"222937rr01",55,173,1,"",1824,-221,-1,"early saccade"
"222937rr01",56,198,1,"",259,201,1,""
"222937rr01",57,210,1,"",514,10,-1,"early saccade"
"222937rr01",58,217,1,"",259,62,1,""
"222937rr01",59,228,1,"",1661,226,1,""
"222937rr01",6,234,1,"",96,234,1,""
"222937rr01",60,199,1,"",1406,-20,-1,"early saccade"
"222937rr01",61,196,1,"",514,198,1,""
"222937rr01",62,239,1,"",96,-44,-1,"early saccade"
"222937rr01",63,214,1,"",96,18,-1,"early saccade"
"222937rr01",64,174,1,"",1824,27,-1,"early saccade"
"222937rr01",65,250,1,"",1661,172,1,""
"222937rr01",66,196,1,"",259,6,-1,"early saccade"
"222937rr01",67,211,1,"",96,-38,-1,"early saccade"
"222937rr01",68,221,1,"",1824,216,1,""
"222937rr01",69,224,1,"",1824,-218,-1,"early saccade"
"222937rr01",7,252,1,"",96,-276,-1,"early saccade"
"222937rr01",70,224,1,"",1406,223,1,""
"222937rr01",71,198,2,"",514,-60,-1,"early saccade"
"222937rr01",72,383,1,"",96,21,-1,"early saccade"
"222937rr01",73,180,1,"",96,184,1,""
"222937rr01",74,332,1,"",514,-155,-1,"early saccade"
"222937rr01",75,205,1,"",259,207,1,""
"222937rr01",76,202,1,"",1661,7,-1,"early saccade"
"222937rr01",77,318,1,"",1824,47,-1,"early saccade"
"222937rr01",78,499,1,"",1824,-1,-1,"early saccade"
"222937rr01",79,241,1,"",96,59,-1,"early saccade"
"222937rr01",8,296,1,"",259,294,1,""
"222937rr01",80,183,1,"",1406,119,1,""
"222937rr01",81,231,1,"",1661,225,1,""
"222937rr01",82,307,1,"",259,-2025,-1,"early saccade"
"222937rr01",83,173,2,"",1406,1,-1,"early saccade"
"222937rr01",84,194,1,"",1824,151,1,""
"222937rr01",85,245,1,"",1824,241,1,""
"222937rr01",86,205,1,"",96,25,-1,"early saccade"
"222937rr01",87,216,1,"",514,219,1,""
"222937rr01",88,129,1,"",1824,19,-1,"early saccade"
"222937rr01",89,212,1,"",259,213,1,""
"222937rr01",9,223,1,"",1661,-1242,-1,"early saccade"
"222937rr01",90,260,1,"",1661,-73,-1,"early saccade"
"222937rr01",91,194,1,"",1824,193,1,""
"222937rr01",92,223,1,"",259,227,1,""
"222937rr01",93,231,1,"",514,229,1,""
"222937rr01",94,256,1,"",1661,199,1,""
"222937rr01",95,183,1,"",1406,179,1,""
"222937rr01",96,234,1,"",96,31,-1,"early saccade"
"222937rr01",97,202,1,"",1406,197,1,""
"222937rr01",98,212,1,"",96,214,1,""
"222937rr01",99,198,1,"",514,-60,-1,"early saccade"
"222940rr01",1,128,2,"",96,147,2,""
"222940rr01",10,368,1,"",1661,383,1,""
"222940rr01",100,165,0,"",514,164,0,""
"222940rr01",101,386,1,"",1824,381,1,""
"222940rr01",102,151,2,"",514,149,2,""
"222940rr01",103,310,2,"",96,281,2,""
"222940rr01",104,NA,-1,"average fixpos(NaN) is off from middle(130.5) by NaN (>max 50.0)!",96,-211,-1,"early saccade"
"222940rr01",105,NA,-1,"poor tracking: sd of xpos Δ=42.571897",1824,193,2,""
"222940rr01",106,231,2,"",1406,85,2,""
"222940rr01",107,274,1,"",259,93,1,""
"222940rr01",108,238,2,"",1661,25,-1,"early saccade"
"222940rr01",109,169,2,"",1406,165,2,""
"222940rr01",11,307,1,"",1824,323,1,""
"222940rr01",110,238,2,"",259,241,2,""
"222940rr01",111,NA,-1,"no saccades (getSacs)",96,261,1,""
"222940rr01",12,171,2,"",259,187,2,""
"222940rr01",13,182,2,"",1406,199,2,""
"222940rr01",14,551,1,"",96,563,1,""
"222940rr01",15,267,1,"",96,266,1,""
"222940rr01",16,216,1,"",96,218,1,""
"222940rr01",17,202,1,"",259,199,1,""
"222940rr01",18,274,1,"",1661,271,1,""
"222940rr01",19,234,1,"",1406,235,1,""
"222940rr01",2,257,2,"",259,275,2,""
"222940rr01",20,328,1,"",514,327,1,""
"222940rr01",21,245,1,"",96,247,1,""
"222940rr01",22,263,1,"",1661,263,1,""
"222940rr01",23,299,1,"",1824,299,1,""
"222940rr01",24,307,1,"",1824,307,1,""
"222940rr01",25,310,1,"",1824,311,1,""
"222940rr01",26,252,1,"",259,251,1,""
"222940rr01",27,376,1,"",514,375,1,""
"222940rr01",28,292,1,"",1406,291,1,""
"222940rr01",29,183,2,"",1661,186,2,""
"222940rr01",3,156,2,"",514,171,2,""
"222940rr01",30,307,1,"",96,302,1,""
"222940rr01",31,282,1,"",1406,282,1,""
"222940rr01",32,212,1,"",1824,210,1,""
"222940rr01",33,221,1,"",1406,222,1,""
"222940rr01",34,368,1,"",1661,370,1,""
"222940rr01",35,296,1,"",259,290,1,""
"222940rr01",36,267,1,"",514,266,1,""
"222940rr01",37,346,1,"",1824,82,1,""
"222940rr01",38,156,2,"",514,154,2,""
"222940rr01",39,314,1,"",96,318,1,""
"222940rr01",4,232,1,"",514,251,1,""
"222940rr01",40,289,1,"",259,286,1,""
"222940rr01",41,224,2,"",1824,50,-1,"early saccade"
"222940rr01",42,393,1,"",96,390,1,""
"222940rr01",43,482,1,"",1824,482,1,""
"222940rr01",44,490,1,"",514,490,1,""
"222940rr01",45,275,1,"",1824,274,1,""
"222940rr01",46,293,1,"",259,298,1,""
"222940rr01",47,257,1,"",96,258,1,""
"222940rr01",48,267,1,"",96,270,1,""
"222940rr01",49,364,1,"",259,366,1,""
"222940rr01",5,192,2,"",1406,211,2,""
"222940rr01",50,226,2,"",1406,226,2,""
"222940rr01",51,192,2,"",1406,178,2,""
"222940rr01",52,325,1,"",1661,322,1,""
"222940rr01",53,336,1,"",96,338,1,""
"222940rr01",54,253,1,"",514,258,1,""
"222940rr01",55,285,2,"",1824,290,2,""
